,Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name
704,sht1.cmp2051,P0003,ICT--POINT,NO,ict_sym_3.smb
705,sht1.cmp2053,P0004,ICT--POINT,NO,ict_sym_3.smb
706,sht1.cmp2056,P0005,ICT--POINT,NO,ict_sym_3.smb
707,sht1.cmp2059,P0006,ICT--POINT,NO,ict_sym_3.smb
708,sht1.cmp2069,P0009,ICT--POINT,NO,ict_sym_3.smb
709,sht1.cmp233,P0010,ICT--POINT,NO,ict_sym_3.smb
710,sht5.cmp2613,P0101,ICT--POINT,NO,ict_sym_3.smb
711,sht5.cmp2608,P0102,ICT--POINT,NO,ict_sym_3.smb
712,sht9.cmp666,P0113,ICT--POINT,NO,ict_sym_3.smb
713,sht2.cmp740,P0114,ICT--POINT,,ict_sym_3.smb
714,sht1.cmp1499,P0143,ICT--POINT,NO,ict_sym_3.smb
715,sht1.cmp1502,P0144,ICT--POINT,NO,ict_sym_3.smb
716,sht1.cmp1510,P0145,ICT--POINT,NO,ict_sym_3.smb
717,sht1.cmp1824,P0148,ICT--POINT,NO,ict_sym_3.smb
718,sht1.cmp1820,P0154,ICT--POINT,NO,ict_sym_3.smb
719,sht2.cmp741,P0203,ICT--POINT,,ict_sym_3.smb
720,sht2.cmp742,P0213,ICT--POINT,,ict_sym_3.smb
721,sht2.cmp743,P0216,ICT--POINT,,ict_sym_3.smb
722,sht5.cmp2525,P0228,ICT--POINT,NO,ict_sym_3.smb
723,sht5.cmp2524,P0229,ICT--POINT,NO,ict_sym_3.smb
724,sht2.cmp744,P0230,ICT--POINT,,ict_sym_3.smb
725,sht2.cmp745,P0234,ICT--POINT,,ict_sym_3.smb
726,sht2.cmp746,P0248,ICT--POINT,,ict_sym_3.smb
727,sht2.cmp747,P0257,ICT--POINT,,ict_sym_3.smb
728,sht2.cmp749,P0307,ICT--POINT,,ict_sym_3.smb
729,sht2.cmp750,P0308,ICT--POINT,,ict_sym_3.smb
730,sht2.cmp748,P0309,ICT--POINT,,ict_sym_3.smb
731,sht2.cmp751,P0323,ICT--POINT,,ict_sym_3.smb
732,sht5.cmp2523,P0325,ICT--POINT,NO,ict_sym_3.smb
733,sht5.cmp2522,P0326,ICT--POINT,NO,ict_sym_3.smb
734,sht2.cmp753,P0346,ICT--POINT,,ict_sym_3.smb
735,sht2.cmp754,P0350,ICT--POINT,,ict_sym_3.smb
736,sht2.cmp755,P0354,ICT--POINT,,ict_sym_3.smb
737,sht2.cmp756,P0401,ICT--POINT,,ict_sym_3.smb
738,sht2.cmp757,P0405,ICT--POINT,,ict_sym_3.smb
739,sht5.cmp2529,P0415,ICT--POINT,NO,ict_sym_3.smb
740,sht5.cmp2528,P0418,ICT--POINT,NO,ict_sym_3.smb
741,sht2.cmp758,P0427,ICT--POINT,,ict_sym_3.smb
742,sht2.cmp752,P0444,ICT--POINT,,ict_sym_3.smb
743,sht1.cmp2096,P0501,ICT--POINT,,ict_sym_3.smb
744,sht3.cmp348,P0504,ICT--POINT,,ict_sym_3.smb
745,sht1.cmp1821,P0506,ICT--POINT,NO,ict_sym_3.smb
746,sht2.cmp760,P0525,ICT--POINT,,ict_sym_3.smb
747,sht2.cmp759,P0531,ICT--POINT,,ict_sym_3.smb
748,sht5.cmp2548,P0605,ICT--POINT,NO,ict_sym_3.smb
749,sht5.cmp2547,P0606,ICT--POINT,NO,ict_sym_3.smb
750,sht5.cmp2634,P0607,ICT--POINT,NO,ict_sym_3.smb
751,sht5.cmp2631,P0608,ICT--POINT,NO,ict_sym_3.smb
752,sht2.cmp761,P0613,ICT--POINT,,ict_sym_3.smb
753,sht5.cmp2527,P0615,ICT--POINT,NO,ict_sym_3.smb
754,sht5.cmp2526,P0616,ICT--POINT,NO,ict_sym_3.smb
755,sht2.cmp762,P0624,ICT--POINT,,ict_sym_3.smb
756,sht9.cmp653,P1100,ICT--POINT,NO,ict_sym_3.smb
757,sht9.cmp663,P1101,ICT--POINT,NO,ict_sym_3.smb
758,sht9.cmp659,P1102,ICT--POINT,NO,ict_sym_3.smb
759,sht9.cmp637,P1103,ICT--POINT,NO,ict_sym_3.smb
760,sht9.cmp629,P1104,ICT--POINT,NO,ict_sym_3.smb
761,sht9.cmp647,P1105,ICT--POINT,NO,ict_sym_3.smb
762,sht6.cmp2364,P1200,ICT--POINT,NO,ict_sym_3.smb
763,sht6.cmp2361,P1203,ICT--POINT,NO,ict_sym_3.smb
764,sht6.cmp2375,P1210,ICT--POINT,NO,ict_sym_3.smb
765,sht6.cmp2372,P1213,ICT--POINT,NO,ict_sym_3.smb
766,sht6.cmp2386,P1220,ICT--POINT,NO,ict_sym_3.smb
767,sht6.cmp2383,P1223,ICT--POINT,NO,ict_sym_3.smb
768,sht6.cmp2419,P1230,ICT--POINT,NO,ict_sym_3.smb
769,sht6.cmp2416,P1233,ICT--POINT,NO,ict_sym_3.smb
770,sht6.cmp2430,P1240,ICT--POINT,NO,ict_sym_3.smb
771,sht6.cmp2427,P1243,ICT--POINT,NO,ict_sym_3.smb
772,sht6.cmp2441,P1250,ICT--POINT,NO,ict_sym_3.smb
773,sht6.cmp2438,P1253,ICT--POINT,NO,ict_sym_3.smb
774,sht6.cmp2491,P1260,ICT--POINT,NO,ict_sym_3.smb
775,sht6.cmp2499,P1263,ICT--POINT,NO,ict_sym_3.smb
776,sht6.cmp2477,P1270,ICT--POINT,NO,ict_sym_3.smb
777,sht6.cmp2471,P1273,ICT--POINT,NO,ict_sym_3.smb
778,sht6.cmp2656,P1280,ICT--POINT,NO,ict_sym_3.smb
779,sht6.cmp2630,P1283,ICT--POINT,NO,ict_sym_3.smb
780,sht6.cmp2618,P1290,ICT--POINT,NO,ict_sym_3.smb
781,sht6.cmp2641,P1293,ICT--POINT,NO,ict_sym_3.smb
782,sht6.cmp2680,P1300,ICT--POINT,NO,ict_sym_3.smb
783,sht6.cmp2626,P1303,ICT--POINT,NO,ict_sym_3.smb
784,sht6.cmp2672,P1310,ICT--POINT,NO,ict_sym_3.smb
785,sht6.cmp2648,P1313,ICT--POINT,NO,ict_sym_3.smb
786,sht6.cmp2654,P1320,ICT--POINT,NO,ict_sym_3.smb
787,sht6.cmp2638,P1323,ICT--POINT,NO,ict_sym_3.smb
788,sht6.cmp2703,P1330,ICT--POINT,NO,ict_sym_3.smb
789,sht6.cmp2708,P1333,ICT--POINT,NO,ict_sym_3.smb
790,sht6.cmp2769,P1335,ICT--POINT,NO,ict_sym_3.smb
791,sht6.cmp2777,P1338,ICT--POINT,NO,ict_sym_3.smb
792,sht7.cmp3158,P1568,ICT--POINT,NO,ict_sym_3.smb
793,sht7.cmp3176,P1600,ICT--POINT,NO,ict_sym_3.smb
794,sht9.cmp339,P1800,ICT--POINT,NO,ict_sym_3.smb
795,sht9.cmp330,P1801,ICT--POINT,NO,ict_sym_3.smb
796,sht9.cmp336,P1802,ICT--POINT,NO,ict_sym_3.smb
797,sht9.cmp368,P1810,ICT--POINT,NO,ict_sym_3.smb
798,sht9.cmp346,P1811,ICT--POINT,NO,ict_sym_3.smb
799,sht9.cmp356,P1812,ICT--POINT,NO,ict_sym_3.smb
800,sht9.cmp396,P1820,ICT--POINT,NO,ict_sym_3.smb
801,sht9.cmp386,P1821,ICT--POINT,NO,ict_sym_3.smb
802,sht9.cmp398,P1822,ICT--POINT,NO,ict_sym_3.smb
803,sht9.cmp401,P1830,ICT--POINT,NO,ict_sym_3.smb
804,sht9.cmp415,P1831,ICT--POINT,NO,ict_sym_3.smb
805,sht9.cmp400,P1832,ICT--POINT,NO,ict_sym_3.smb
806,sht9.cmp431,P1840,ICT--POINT,NO,ict_sym_3.smb
807,sht9.cmp438,P1841,ICT--POINT,NO,ict_sym_3.smb
808,sht9.cmp454,P1842,ICT--POINT,NO,ict_sym_3.smb
809,sht9.cmp555,P1850,ICT--POINT,NO,ict_sym_3.smb
810,sht9.cmp559,P1851,ICT--POINT,NO,ict_sym_3.smb
811,sht9.cmp576,P1852,ICT--POINT,NO,ict_sym_3.smb
812,sht9.cmp595,P1860,ICT--POINT,NO,ict_sym_3.smb
813,sht9.cmp587,P1861,ICT--POINT,NO,ict_sym_3.smb
814,sht9.cmp591,P1862,ICT--POINT,NO,ict_sym_3.smb
815,sht9.cmp476,P2000,ICT--POINT,NO,ict_sym_3.smb
816,sht9.cmp470,P2003,ICT--POINT,NO,ict_sym_3.smb
817,sht8.cmp10,P2200,ICT--POINT,NO,ict_sym_3.smb
818,sht8.cmp13,P2201,ICT--POINT,NO,ict_sym_3.smb
819,sht8.cmp31,P2202,ICT--POINT,NO,ict_sym_3.smb
820,sht8.cmp445,P2210,ICT--POINT,NO,ict_sym_3.smb
821,sht8.cmp447,P2211,ICT--POINT,NO,ict_sym_3.smb
822,sht8.cmp449,P2212,ICT--POINT,NO,ict_sym_3.smb
823,sht8.cmp466,P2220,ICT--POINT,NO,ict_sym_3.smb
824,sht8.cmp461,P2221,ICT--POINT,NO,ict_sym_3.smb
825,sht8.cmp454,P2222,ICT--POINT,NO,ict_sym_3.smb
826,sht8.cmp484,P2230,ICT--POINT,NO,ict_sym_3.smb
827,sht8.cmp490,P2231,ICT--POINT,NO,ict_sym_3.smb
828,sht8.cmp481,P2232,ICT--POINT,NO,ict_sym_3.smb
829,sht8.cmp494,P2240,ICT--POINT,NO,ict_sym_3.smb
830,sht8.cmp511,P2241,ICT--POINT,NO,ict_sym_3.smb
831,sht8.cmp502,P2242,ICT--POINT,NO,ict_sym_3.smb
832,sht8.cmp515,P2250,ICT--POINT,NO,ict_sym_3.smb
833,sht8.cmp518,P2251,ICT--POINT,NO,ict_sym_3.smb
834,sht8.cmp525,P2252,ICT--POINT,NO,ict_sym_3.smb
835,sht8.cmp548,P2260,ICT--POINT,NO,ict_sym_3.smb
836,sht8.cmp542,P2261,ICT--POINT,NO,ict_sym_3.smb
837,sht8.cmp544,P2262,ICT--POINT,NO,ict_sym_3.smb
838,sht8.cmp559,P2270,ICT--POINT,NO,ict_sym_3.smb
839,sht8.cmp554,P2271,ICT--POINT,NO,ict_sym_3.smb
840,sht8.cmp571,P2272,ICT--POINT,NO,ict_sym_3.smb
841,sht8.cmp583,P2280,ICT--POINT,NO,ict_sym_3.smb
842,sht8.cmp591,P2281,ICT--POINT,NO,ict_sym_3.smb
843,sht8.cmp575,P2282,ICT--POINT,NO,ict_sym_3.smb
844,sht8.cmp617,P2290,ICT--POINT,NO,ict_sym_3.smb
845,sht8.cmp631,P2291,ICT--POINT,NO,ict_sym_3.smb
846,sht8.cmp630,P2292,ICT--POINT,NO,ict_sym_3.smb
847,sht15.cmp2540,P2630,ICT--POINT,NO,ict_sym_3.smb
848,sht1.cmp1881,P3001,ICT--POINT,NO,ict_sym_3.smb
849,sht1.cmp1718,P3002,ICT--POINT,NO,ict_sym_3.smb
850,sht1.cmp1432,P3005,ICT--POINT,NO,ict_sym_3.smb
851,sht1.cmp1456,P3006,ICT--POINT,NO,ict_sym_3.smb
852,sht1.cmp1337,P3009,ICT--POINT,NO,ict_sym_3.smb
853,sht1.cmp1450,P3011,ICT--POINT,NO,ict_sym_3.smb
854,sht1.cmp1415,P3012,ICT--POINT,NO,ict_sym_3.smb
855,sht1.cmp2031,P3013,ICT--POINT,NO,ict_sym_3.smb
856,sht1.cmp1308,P3014,ICT--POINT,NO,ict_sym_3.smb
857,sht1.cmp1378,P3015,ICT--POINT,NO,ict_sym_3.smb
858,sht1.cmp1293,P3016,ICT--POINT,NO,ict_sym_3.smb
859,sht1.cmp1414,P3017,ICT--POINT,NO,ict_sym_3.smb
860,sht1.cmp1423,P3018,ICT--POINT,NO,ict_sym_3.smb
861,sht1.cmp1467,P3019,ICT--POINT,NO,ict_sym_3.smb
862,sht1.cmp1377,P3020,ICT--POINT,NO,ict_sym_3.smb
863,sht1.cmp1473,P3021,ICT--POINT,NO,ict_sym_3.smb
864,sht1.cmp1469,P3023,ICT--POINT,NO,ict_sym_3.smb
865,sht1.cmp2029,P3026,ICT--POINT,NO,ict_sym_3.smb
866,sht1.cmp1394,P3027,ICT--POINT,NO,ict_sym_3.smb
867,sht1.cmp1300,P3028,ICT--POINT,NO,ict_sym_3.smb
868,sht1.cmp1369,P3029,ICT--POINT,NO,ict_sym_3.smb
869,sht1.cmp1374,P3030,ICT--POINT,NO,ict_sym_3.smb
870,sht1.cmp1325,P3031,ICT--POINT,NO,ict_sym_3.smb
871,sht1.cmp1400,P3032,ICT--POINT,NO,ict_sym_3.smb
872,sht1.cmp1329,P3034,ICT--POINT,NO,ict_sym_3.smb
873,sht1.cmp1365,P3035,ICT--POINT,NO,ict_sym_3.smb
874,sht1.cmp1313,P3037,ICT--POINT,NO,ict_sym_3.smb
875,sht1.cmp1477,P3038,ICT--POINT,NO,ict_sym_3.smb
876,sht1.cmp1344,P3042,ICT--POINT,NO,ict_sym_3.smb
877,sht1.cmp1290,P3043,ICT--POINT,NO,ict_sym_3.smb
878,sht1.cmp1390,P3044,ICT--POINT,NO,ict_sym_3.smb
879,sht1.cmp2030,P3048,ICT--POINT,NO,ict_sym_3.smb
880,sht1.cmp1341,P3049,ICT--POINT,NO,ict_sym_3.smb
881,sht1.cmp1355,P3051,ICT--POINT,NO,ict_sym_3.smb
882,sht1.cmp1315,P3052,ICT--POINT,NO,ict_sym_3.smb
883,sht1.cmp1418,P3053,ICT--POINT,NO,ict_sym_3.smb
884,sht1.cmp1408,P3054,ICT--POINT,NO,ict_sym_3.smb
885,sht1.cmp1480,P3055,ICT--POINT,NO,ict_sym_3.smb
886,sht1.cmp1334,P3056,ICT--POINT,NO,ict_sym_3.smb
887,sht1.cmp1349,P3057,ICT--POINT,NO,ict_sym_3.smb
888,sht1.cmp1460,P3059,ICT--POINT,NO,ict_sym_3.smb
889,sht1.cmp1321,P3060,ICT--POINT,NO,ict_sym_3.smb
890,sht1.cmp1350,P3062,ICT--POINT,NO,ict_sym_3.smb
891,sht1.cmp1382,P3063,ICT--POINT,NO,ict_sym_3.smb
892,sht1.cmp1463,P3064,ICT--POINT,NO,ict_sym_3.smb
893,sht1.cmp1386,P3066,ICT--POINT,NO,ict_sym_3.smb
894,sht1.cmp1427,P3067,ICT--POINT,NO,ict_sym_3.smb
895,sht2.cmp149,P3068,ICT--POINT,NO,ict_sym_3.smb
896,sht2.cmp208,P3069,ICT--POINT,NO,ict_sym_3.smb
897,sht2.cmp152,P3070,ICT--POINT,NO,ict_sym_3.smb
898,sht2.cmp159,P3071,ICT--POINT,NO,ict_sym_3.smb
899,sht2.cmp162,P3072,ICT--POINT,NO,ict_sym_3.smb
900,sht1.cmp2034,P3080,ICT--POINT,NO,ict_sym_3.smb
901,sht1.cmp173,P3081,ICT--POINT,NO,ict_sym_3.smb
902,sht1.cmp141,P3082,ICT--POINT,NO,ict_sym_3.smb
903,sht1.cmp146,P3083,ICT--POINT,NO,ict_sym_3.smb
904,sht1.cmp126,P3084,ICT--POINT,NO,ict_sym_3.smb
905,sht1.cmp39,P3085,ICT--POINT,NO,ict_sym_3.smb
906,sht1.cmp177,P3086,ICT--POINT,NO,ict_sym_3.smb
907,sht2.cmp598,P3150,ICT--POINT,NO,ict_sym_3.smb
908,sht2.cmp622,P3151,ICT--POINT,NO,ict_sym_3.smb
909,sht2.cmp600,P3152,ICT--POINT,NO,ict_sym_3.smb
910,sht2.cmp621,P3155,ICT--POINT,NO,ict_sym_3.smb
911,sht2.cmp603,P3156,ICT--POINT,NO,ict_sym_3.smb
912,sht3.cmp128,P3160,ICT--POINT,NO,ict_sym_3.smb
913,sht3.cmp59,P3162,ICT--POINT,NO,ict_sym_3.smb
914,sht3.cmp44,P3163,ICT--POINT,NO,ict_sym_3.smb
915,sht3.cmp102,P3165,ICT--POINT,NO,ict_sym_3.smb
916,sht3.cmp27,P3166,ICT--POINT,NO,ict_sym_3.smb
917,sht3.cmp38,P3167,ICT--POINT,NO,ict_sym_3.smb
918,sht1.cmp2032,P3170,ICT--POINT,NO,ict_sym_3.smb
919,sht1.cmp2033,P3171,ICT--POINT,NO,ict_sym_3.smb
920,sht4.cmp3530,P3173,ICT--POINT,NO,ict_sym_3.smb
921,sht4.cmp3559,P3175,ICT--POINT,NO,ict_sym_3.smb
922,sht4.cmp3558,P3176,ICT--POINT,NO,ict_sym_3.smb
923,sht3.cmp120,P3191,ICT--POINT,NO,ict_sym_3.smb
924,sht3.cmp109,P3192,ICT--POINT,NO,ict_sym_3.smb
925,sht3.cmp40,P3193,ICT--POINT,NO,ict_sym_3.smb
926,sht3.cmp82,P3194,ICT--POINT,NO,ict_sym_3.smb
927,sht3.cmp110,P3200,ICT--POINT,NO,ict_sym_3.smb
928,sht3.cmp45,P3208,ICT--POINT,NO,ict_sym_3.smb
929,sht1.cmp2021,P3431,ICT--POINT,NO,ict_sym_3.smb
930,sht1.cmp2022,P3434,ICT--POINT,NO,ict_sym_3.smb
931,sht7.cmp2843,P3585,ICT--POINT,NO,ict_sym_3.smb
932,sht1.cmp48,P3595,ICT--POINT,NO,ict_sym_3.smb
933,sht1.cmp285,P3596,ICT--POINT,NO,ict_sym_3.smb
934,sht4.cmp3986,P4550,ICT--POINT,NO,ict_sym_3.smb
935,sht4.cmp3978,P4551,ICT--POINT,NO,ict_sym_3.smb
936,sht4.cmp3971,P4553,ICT--POINT,NO,ict_sym_3.smb
937,sht4.cmp3974,P4555,ICT--POINT,NO,ict_sym_3.smb
938,sht4.cmp3972,P4556,ICT--POINT,NO,ict_sym_3.smb
939,sht4.cmp4247,P4560,ICT--POINT,NO,ict_sym_3.smb
940,sht4.cmp4276,P4561,ICT--POINT,NO,ict_sym_3.smb
941,sht4.cmp4274,P4563,ICT--POINT,NO,ict_sym_3.smb
942,sht4.cmp4273,P4565,ICT--POINT,NO,ict_sym_3.smb
943,sht4.cmp4264,P4566,ICT--POINT,NO,ict_sym_3.smb
944,sht4.cmp4282,P4570,ICT--POINT,NO,ict_sym_3.smb
945,sht4.cmp4310,P4571,ICT--POINT,NO,ict_sym_3.smb
946,sht4.cmp4305,P4573,ICT--POINT,NO,ict_sym_3.smb
947,sht4.cmp4304,P4575,ICT--POINT,NO,ict_sym_3.smb
948,sht4.cmp4298,P4576,ICT--POINT,NO,ict_sym_3.smb
949,sht4.cmp4319,P4580,ICT--POINT,NO,ict_sym_3.smb
950,sht4.cmp4322,P4581,ICT--POINT,NO,ict_sym_3.smb
951,sht4.cmp4324,P4583,ICT--POINT,NO,ict_sym_3.smb
952,sht4.cmp4348,P4585,ICT--POINT,NO,ict_sym_3.smb
953,sht4.cmp4330,P4586,ICT--POINT,NO,ict_sym_3.smb
954,sht4.cmp4768,P4590,ICT--POINT,NO,ict_sym_3.smb
955,sht4.cmp4750,P4591,ICT--POINT,NO,ict_sym_3.smb
956,sht4.cmp4739,P4593,ICT--POINT,NO,ict_sym_3.smb
957,sht4.cmp4769,P4595,ICT--POINT,NO,ict_sym_3.smb
958,sht4.cmp4751,P4596,ICT--POINT,NO,ict_sym_3.smb
959,sht4.cmp4805,P4600,ICT--POINT,NO,ict_sym_3.smb
960,sht4.cmp4794,P4601,ICT--POINT,NO,ict_sym_3.smb
961,sht4.cmp4827,P4602,ICT--POINT,NO,ict_sym_3.smb
962,sht4.cmp4804,P4603,ICT--POINT,NO,ict_sym_3.smb
963,sht4.cmp4812,P4604,ICT--POINT,NO,ict_sym_3.smb
964,sht4.cmp4841,P4605,ICT--POINT,NO,ict_sym_3.smb
965,sht4.cmp4810,P4606,ICT--POINT,NO,ict_sym_3.smb
966,sht4.cmp4777,P4607,ICT--POINT,NO,ict_sym_3.smb
967,sht4.cmp4829,P4608,ICT--POINT,NO,ict_sym_3.smb
968,sht4.cmp4782,P4609,ICT--POINT,NO,ict_sym_3.smb
969,sht5.cmp2467,P4610,ICT--POINT,NO,ict_sym_3.smb
970,sht4.cmp4882,P4611,ICT--POINT,NO,ict_sym_3.smb
971,sht5.cmp2486,P4615,ICT--POINT,NO,ict_sym_3.smb
972,sht5.cmp2502,P4620,ICT--POINT,NO,ict_sym_3.smb
973,sht4.cmp4846,P4623,ICT--POINT,NO,ict_sym_3.smb
974,sht5.cmp2516,P4625,ICT--POINT,NO,ict_sym_3.smb
975,sht4.cmp4779,P4628,ICT--POINT,NO,ict_sym_3.smb
976,sht18.cmp43,P4820,ICT--POINT,NO,ict_sym_3.smb
977,sht18.cmp46,P4821,ICT--POINT,NO,ict_sym_3.smb
978,sht18.cmp36,P4822,ICT--POINT,NO,ict_sym_3.smb
979,sht18.cmp15,P4824,ICT--POINT,NO,ict_sym_3.smb
980,sht18.cmp38,P4826,ICT--POINT,NO,ict_sym_3.smb
981,sht18.cmp13,P4827,ICT--POINT,NO,ict_sym_3.smb
982,sht18.cmp51,P4828,ICT--POINT,NO,ict_sym_3.smb
983,sht18.cmp14,P4829,ICT--POINT,NO,ict_sym_3.smb
984,sht10.cmp5389/sht1.cmp2353,P5000,ICT--POINT,NO,ict_sym_3.smb
985,sht10.cmp5389/sht1.cmp2157,P5001,ICT--POINT,NO,ict_sym_3.smb
986,sht10.cmp5389/sht1.cmp3561,P5002,ICT--POINT,,ict_sym_3.smb
987,sht10.cmp5389/sht1.cmp2531,P5003,ICT--POINT,NO,ict_sym_3.smb
988,sht10.cmp5389/sht1.cmp2088,P5004,ICT--POINT,NO,ict_sym_3.smb
989,sht10.cmp5389/sht1.cmp3277,P5005,ICT--POINT,NO,ict_sym_3.smb
990,sht10.cmp5389/sht1.cmp3276,P5006,ICT--POINT,NO,ict_sym_3.smb
991,sht10.cmp5389/sht1.cmp2054,P5007,ICT--POINT,NO,ict_sym_3.smb
992,sht10.cmp5389/sht1.cmp3562,P5008,ICT--POINT,,ict_sym_3.smb
993,sht10.cmp5389/sht1.cmp3280,P5009,ICT--POINT,NO,ict_sym_3.smb
994,sht10.cmp5389/sht1.cmp3282,P5010,ICT--POINT,NO,ict_sym_3.smb
995,sht10.cmp5389/sht1.cmp3283,P5011,ICT--POINT,NO,ict_sym_3.smb
996,sht10.cmp5389/sht1.cmp3284,P5012,ICT--POINT,NO,ict_sym_3.smb
997,sht10.cmp5389/sht1.cmp3285,P5013,ICT--POINT,NO,ict_sym_3.smb
998,sht10.cmp5389/sht1.cmp3482,P5014,ICT--POINT,NO,ict_sym_3.smb
999,sht10.cmp5389/sht2.cmp3668,P5015,ICT--POINT,,ict_sym_3.smb
1000,sht10.cmp5389/sht1.cmp3563,P5016,ICT--POINT,,ict_sym_3.smb
1001,sht10.cmp5389/sht1.cmp3275,P5034,ICT--POINT,NO,ict_sym_3.smb
1002,sht10.cmp5389/sht1.cmp3273,P5035,ICT--POINT,NO,ict_sym_3.smb
1003,sht10.cmp5389/sht1.cmp3274,P5036,ICT--POINT,NO,ict_sym_3.smb
1004,sht10.cmp5389/sht1.cmp3244,P5080,ICT--POINT,NO,ict_sym_3.smb
1005,sht10.cmp5389/sht1.cmp3384,P5090,ICT--POINT,NO,ict_sym_3.smb
1006,sht10.cmp5389/sht1.cmp3386,P5091,ICT--POINT,NO,ict_sym_3.smb
1007,sht10.cmp5389/sht1.cmp3377,P5092,ICT--POINT,NO,ict_sym_3.smb
1008,sht10.cmp5389/sht2.cmp3641,P5120,ICT--POINT,NO,ict_sym_3.smb
1009,sht10.cmp5389/sht2.cmp3301,P5121,ICT--POINT,NO,ict_sym_3.smb
1010,sht10.cmp5389/sht2.cmp3317,P5122,ICT--POINT,NO,ict_sym_3.smb
1011,sht10.cmp5389/sht2.cmp3309,P5123,ICT--POINT,NO,ict_sym_3.smb
1012,sht10.cmp5389/sht2.cmp3326,P5124,ICT--POINT,NO,ict_sym_3.smb
1013,sht10.cmp5389/sht2.cmp3655,P5125,ICT--POINT,NO,ict_sym_3.smb
1014,sht10.cmp5389/sht2.cmp3335,P5126,ICT--POINT,NO,ict_sym_3.smb
1015,sht10.cmp5389/sht2.cmp3315,P5127,ICT--POINT,NO,ict_sym_3.smb
1016,sht10.cmp5389/sht2.cmp3307,P5128,ICT--POINT,NO,ict_sym_3.smb
1017,sht10.cmp5389/sht2.cmp3363,P5129,ICT--POINT,NO,ict_sym_3.smb
1018,sht10.cmp5389/sht2.cmp3364,P5130,ICT--POINT,NO,ict_sym_3.smb
1019,sht10.cmp5389/sht2.cmp3365,P5131,ICT--POINT,NO,ict_sym_3.smb
1020,sht10.cmp5389/sht2.cmp3659,P5133,ICT--POINT,NO,ict_sym_3.smb
1021,sht10.cmp5389/sht2.cmp3401,P5155,ICT--POINT,NO,ict_sym_3.smb
1022,sht3.cmp313,P5660,ICT--POINT,NO,ict_sym_3.smb
1023,sht3.cmp329,P5661,ICT--POINT,NO,ict_sym_3.smb
1024,sht3.cmp270,P5662,ICT--POINT,NO,ict_sym_3.smb
1025,sht3.cmp279,P5663,ICT--POINT,NO,ict_sym_3.smb
1026,sht3.cmp310,P5664,ICT--POINT,NO,ict_sym_3.smb
1027,sht3.cmp277,P5665,ICT--POINT,NO,ict_sym_3.smb
1028,sht3.cmp295,P5666,ICT--POINT,NO,ict_sym_3.smb
1029,sht3.cmp309,P5667,ICT--POINT,NO,ict_sym_3.smb
1030,sht3.cmp307,P5668,ICT--POINT,NO,ict_sym_3.smb
1031,sht3.cmp305,P5669,ICT--POINT,NO,ict_sym_3.smb
1032,sht3.cmp287,P5670,ICT--POINT,NO,ict_sym_3.smb
1033,sht3.cmp274,P5671,ICT--POINT,NO,ict_sym_3.smb
1034,sht3.cmp290,P5672,ICT--POINT,NO,ict_sym_3.smb
1035,sht3.cmp317,P5674,ICT--POINT,NO,ict_sym_3.smb
1036,sht3.cmp314,P5675,ICT--POINT,NO,ict_sym_3.smb
1037,sht11.cmp3944,P6112,ICT--POINT,NO,ict_sym_3.smb
1038,sht11.cmp3938,P6113,ICT--POINT,NO,ict_sym_3.smb
1039,sht11.cmp3953,P6114,ICT--POINT,NO,ict_sym_3.smb
1040,sht11.cmp3936,P6115,ICT--POINT,NO,ict_sym_3.smb
1041,sht11.cmp3957,P6116,ICT--POINT,NO,ict_sym_3.smb
1042,sht11.cmp3947,P6117,ICT--POINT,NO,ict_sym_3.smb
1043,sht11.cmp3971,P6122,ICT--POINT,NO,ict_sym_3.smb
1044,sht11.cmp3965,P6123,ICT--POINT,NO,ict_sym_3.smb
1045,sht11.cmp3980,P6124,ICT--POINT,NO,ict_sym_3.smb
1046,sht11.cmp3963,P6125,ICT--POINT,NO,ict_sym_3.smb
1047,sht11.cmp3984,P6126,ICT--POINT,NO,ict_sym_3.smb
1048,sht11.cmp3974,P6127,ICT--POINT,NO,ict_sym_3.smb
1049,sht11.cmp3996,P6132,ICT--POINT,NO,ict_sym_3.smb
1050,sht11.cmp3990,P6133,ICT--POINT,NO,ict_sym_3.smb
1051,sht11.cmp4005,P6134,ICT--POINT,NO,ict_sym_3.smb
1052,sht11.cmp3988,P6135,ICT--POINT,NO,ict_sym_3.smb
1053,sht11.cmp4009,P6136,ICT--POINT,NO,ict_sym_3.smb
1054,sht11.cmp3999,P6137,ICT--POINT,NO,ict_sym_3.smb
1055,sht16.cmp3255,P6144,ICT--POINT,NO,ict_sym_3.smb
1056,sht16.cmp3236,P6145,ICT--POINT,NO,ict_sym_3.smb
1057,sht16.cmp3253,P6146,ICT--POINT,NO,ict_sym_3.smb
1058,sht16.cmp3241,P6147,ICT--POINT,NO,ict_sym_3.smb
1059,sht16.cmp3299,P6154,ICT--POINT,NO,ict_sym_3.smb
1060,sht16.cmp3286,P6155,ICT--POINT,NO,ict_sym_3.smb
1061,sht16.cmp3293,P6156,ICT--POINT,NO,ict_sym_3.smb
1062,sht16.cmp3291,P6157,ICT--POINT,NO,ict_sym_3.smb
