,Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name
1428,sht1.cmp1381,R3021,1267360857,NO,r_sym_1.smb
1429,sht1.cmp1328,R3022,1267362792,NO,r_sym_1.smb
1430,sht1.cmp1309,R3023,1267368026,YES,r_sym_1.smb
1431,sht1.cmp1368,R3024,1267368036,NO,r_sym_1.smb
1432,sht1.cmp1314,R3025,1267362792,NO,r_sym_1.smb
1433,sht1.cmp1322,R3026,1267368036,NO,r_sym_1.smb
1434,sht1.cmp1371,R3029,1267360375,NO,r_sym_1.smb
1435,sht1.cmp1339,R3030,1267362519,NO,rshunt_1_sym_1.smb
1436,sht1.cmp1327,R3031,1267362738,NO,r_sym_1.smb
1437,sht1.cmp1363,R3032,1267368036,NO,r_sym_1.smb
1438,sht1.cmp1360,R3033,1267362792,NO,r_sym_1.smb
1439,sht1.cmp1335,R3034,1267368026,YES,r_sym_1.smb
1440,sht1.cmp1305,R3041,1267360899,NO,r_sym_1.smb
1441,sht1.cmp1470,R3043,1267360860,YES,r_sym_1.smb
1442,sht1.cmp1332,R3044,1267360860,NO,r_sym_1.smb
1443,sht1.cmp1312,R3046,1267360860,YES,r_sym_1.smb
1444,sht1.cmp1343,R3080,1267360860,NO,r_sym_1.smb
1445,sht1.cmp1317,R3082,1267360860,NO,r_sym_1.smb
1446,sht2.cmp594,R3151,1267361545,NO,r_sym_1.smb
1447,sht2.cmp618,R3152,1267362732,NO,r_sym_1.smb
1448,sht2.cmp586,R3155,1267362732,NO,r_sym_1.smb
1449,sht2.cmp599,R3157,1267361545,NO,r_sym_1.smb
1450,sht3.cmp137,R3160,1267362197,YES,r_sym_1.smb
1451,sht3.cmp171,R3163,1267362730,YES,r_sym_1.smb
1452,sht3.cmp174,R3164,1267361538,NO,r_sym_1.smb
1453,sht3.cmp175,R3165,1267361538,NO,r_sym_1.smb
1454,sht3.cmp141,R3166,1267361541,YES,r_sym_1.smb
1455,sht3.cmp144,R3167,1267361541,NO,r_sym_1.smb
1456,sht3.cmp162,R3168,1267362730,YES,r_sym_1.smb
1457,sht4.cmp3560,R3170,1267360861,YES,r_sym_1.smb
1458,sht4.cmp3553,R3171,1267360861,YES,r_sym_1.smb
1459,sht3.cmp178,R3200,1267360858,YES,r_sym_1.smb
1460,sht1.cmp2018,R3430,1267368101,NO,r_sym_1.smb
1461,sht1.cmp2020,R3433,1267362140,NO,r_sym_1.smb
1462,sht7.cmp2844,R3586,1267361535,NO,r_sym_1.smb
1463,sht7.cmp2861,R3587,1267362129,NO,r_sym_1.smb
1464,sht1.cmp34,R3592,1267362130,NO,r_sym_1.smb
1465,sht4.cmp3957,R4550,1267360861,YES,r_sym_1.smb
1466,sht4.cmp3961,R4551,1267360861,YES,r_sym_1.smb
1467,sht4.cmp4277,R4560,1267360861,YES,r_sym_1.smb
1468,sht4.cmp4244,R4561,1267360861,YES,r_sym_1.smb
1469,sht4.cmp4287,R4570,1267360861,YES,r_sym_1.smb
1470,sht4.cmp4293,R4571,1267360861,YES,r_sym_1.smb
1471,sht4.cmp4331,R4580,1267360861,NO,r_sym_1.smb
1472,sht4.cmp4358,R4581,1267360861,NO,r_sym_1.smb
1473,sht4.cmp4770,R4590,1267360861,NO,r_sym_1.smb
1474,sht4.cmp4802,R4590A,1267360858,YES,r_sym_1.smb
1475,sht4.cmp4835,R4590B,1267360858,YES,r_sym_1.smb
1476,sht4.cmp4738,R4591,1267360861,NO,r_sym_1.smb
1477,sht4.cmp4783,R4595A,1267360858,NO,r_sym_1.smb
1478,sht4.cmp4818,R4595B,1267360858,NO,r_sym_1.smb
1479,sht4.cmp4874,R4600,1267368023,NO,r_sym_1.smb
1480,sht4.cmp4776,R4601,1267362122,YES,r_sym_1.smb
1481,sht4.cmp4795,R4606,1267362122,NO,r_sym_1.smb
1482,sht4.cmp4788,R4609,1267362741,YES,r_sym_1.smb
1483,sht5.cmp2458,R4610,1267360861,NO,r_sym_1.smb
1484,sht5.cmp2468,R4611,1267360861,NO,r_sym_1.smb
1485,sht4.cmp4820,R4614,1267362741,NO,r_sym_1.smb
1486,sht5.cmp2478,R4615,1267360861,NO,r_sym_1.smb
1487,sht5.cmp2481,R4616,1267360861,NO,r_sym_1.smb
1488,sht5.cmp2490,R4620,1267360861,NO,r_sym_1.smb
1489,sht5.cmp2488,R4621,1267360861,NO,r_sym_1.smb
1490,sht5.cmp2503,R4625,1267360861,NO,r_sym_1.smb
1491,sht5.cmp2505,R4626,1267360861,NO,r_sym_1.smb
1492,sht18.cmp25,R4820,1267361539,NO,r_horiz_sdsym_1.smb
1493,sht18.cmp52,R4821,1267368036,NO,r_horiz_sdsym_1.smb
1494,sht18.cmp39,R4822,1267361541,NO,r_sym_1.smb
1495,sht18.cmp6,R4824,1267362727,NO,r_sym_1.smb
1496,sht18.cmp40,R4825,1267362129,NO,r_horiz_sdsym_1.smb
1497,sht18.cmp48,R4826,1267362732,NO,r_sym_1.smb
1498,sht18.cmp44,R4827,1267368019,NO,r_sym_1.smb
1499,sht18.cmp34,R4828,1267361539,NO,r_horiz_sdsym_1.smb
1500,sht10.cmp5389/sht1.cmp2404,R5000,1267362732,NO,r_sym_1.smb
1501,sht10.cmp5389/sht1.cmp2517,R5001,1267362732,NO,r_sym_1.smb
1502,sht10.cmp5389/sht1.cmp3500,R5002,1267361546,NO,r_sym_1.smb
1503,sht10.cmp5389/sht1.cmp2216,R5003,1267362715,NO,r_sym_1.smb
1504,sht10.cmp5389/sht1.cmp2604,R5004,1267361536,NO,r_sym_1.smb
1505,sht10.cmp5389/sht1.cmp2272,R5005,1267361542,YES,r_sym_1.smb
1506,sht10.cmp5389/sht1.cmp2015,R5006,1267361542,YES,r_sym_1.smb
1507,sht10.cmp5389/sht1.cmp2542,R5007,1267362732,NO,r_sym_1.smb
1508,sht10.cmp5389/sht1.cmp3361,R5008,1267361542,YES,r_sym_1.smb
1509,sht10.cmp5389/sht1.cmp3266,R5050,1267361542,YES,r_sym_1.smb
1510,sht10.cmp5389/sht1.cmp3262,R5051,1267361542,YES,r_sym_1.smb
1511,sht10.cmp5389/sht1.cmp3241,R5080,1267361544,YES,r_sym_1.smb
1512,sht10.cmp5389/sht1.cmp3376,R5090,1267361544,YES,r_sym_1.smb
1513,sht10.cmp5389/sht1.cmp3379,R5091,1267361544,YES,r_sym_1.smb
1514,sht10.cmp5389/sht1.cmp3382,R5092,1267361544,YES,r_sym_1.smb
1515,sht10.cmp5389/sht2.cmp3320,R5122,1267361536,YES,r_sym_1.smb
1516,sht10.cmp5389/sht2.cmp3324,R5123,1267361536,YES,r_sym_1.smb
1517,sht10.cmp5389/sht2.cmp3361,R5125,1267361542,YES,r_sym_1.smb
1518,sht10.cmp5389/sht2.cmp3652,R5126,1267361536,NO,r_sym_1.smb
1519,sht10.cmp5389/sht2.cmp3657,R5127,1267361536,NO,r_sym_1.smb
1520,sht10.cmp5389/sht2.cmp3517,R5128,1267360847,YES,r_sym_1.smb
1521,sht10.cmp5389/sht1.cmp3505,R5129,1267361539,YES,r_horiz_sdsym_1.smb
1522,sht3.cmp303,R5660,1267360631,YES,r_sym_1.smb
1523,sht3.cmp286,R5661,1267360618,YES,r_sym_1.smb
1524,sht3.cmp285,R5662,1267361573,YES,r_horiz_sdsym_1.smb
1525,sht3.cmp276,R5663,1267360627,YES,r_sym_1.smb
1526,sht3.cmp316,R5664,1267361535,YES,r_horiz_sdsym_1.smb
1527,sht3.cmp275,R5665,1267361543,YES,r_sym_1.smb
1528,sht3.cmp325,R5666,1267360852,YES,r_sym_1.smb
1529,sht3.cmp327,R5668,1267361508,YES,r_sym_1.smb
1530,sht3.cmp283,R5669,1267360856,YES,r_sym_1.smb
1531,sht3.cmp311,R5670,1267361535,YES,r_sym_1.smb
1532,sht3.cmp319,R5671,1267361535,YES,r_horiz_sdsym_1.smb
1533,sht3.cmp312,R5672,1267361546,YES,r_sym_1.smb
1534,sht3.cmp322,R5673,1267361540,YES,r_sym_1.smb
1535,sht3.cmp278,R5674,1267361535,YES,r_sym_1.smb
1536,sht3.cmp297,R5675,1267361539,YES,r_horiz_sdsym_1.smb
1537,sht3.cmp291,R5676,1267360618,YES,r_sym_1.smb
1538,sht3.cmp272,R5677,1267361539,YES,r_horiz_sdsym_1.smb
1539,sht3.cmp331,R5678,1267361539,YES,r_horiz_sdsym_1.smb
1540,sht3.cmp289,R5679,1267360852,YES,r_sym_1.smb
1541,sht11.cmp3956,R6110,1267360735,NO,rshunt_1_sym_1.smb
1542,sht11.cmp3951,R6115,1267361535,NO,r_sym_1.smb
1543,sht11.cmp3935,R6118,1267361540,NO,r_sym_1.smb
1544,sht11.cmp3983,R6120,1267360735,NO,rshunt_1_sym_1.smb
1545,sht11.cmp3978,R6125,1267361535,NO,r_sym_1.smb
1546,sht11.cmp3962,R6128,1267361540,NO,r_sym_1.smb
1547,sht11.cmp4008,R6130,1267360735,NO,rshunt_1_sym_1.smb
1548,sht11.cmp4003,R6135,1267361535,NO,r_sym_1.smb
1549,sht11.cmp3987,R6138,1267361540,NO,r_sym_1.smb
1550,sht16.cmp3259,R6145,1267361535,NO,r_sym_1.smb
1551,sht16.cmp3246,R6148,1267361540,NO,r_sym_1.smb
1552,sht16.cmp3294,R6155,1267361535,NO,r_sym_1.smb
1553,sht16.cmp3302,R6158,1267361540,NO,r_sym_1.smb
1554,sht16.cmp3603,R6165,1267362724,NO,r_sym_1.smb
1555,sht16.cmp3604,R6168,1267361536,NO,r_sym_1.smb
1556,sht17.cmp8456,R6175,1267361535,NO,r_sym_1.smb
1557,sht17.cmp8455,R6178,1267361540,NO,r_sym_1.smb
1558,sht17.cmp8599,R6180,1267362733,NO,r_sym_1.smb
1559,sht17.cmp8509,R6185,1267362789,NO,r_sym_1.smb
1560,sht17.cmp8600,R6190,1267362733,YES,r_sym_1.smb
1561,sht17.cmp8520,R6195,1267362789,YES,r_sym_1.smb
1562,sht17.cmp8534,R6205,1267361535,NO,r_sym_1.smb
1563,sht17.cmp8533,R6208,1267361540,NO,r_sym_1.smb
1564,sht17.cmp8561,R6215,1267361535,NO,r_sym_1.smb
1565,sht17.cmp8586,R6218,1267361540,NO,r_sym_1.smb
1566,sht11.cmp3429,R7000,1267362726,NO,r_sym_1.smb
1567,sht11.cmp3322,R7001,1267362726,NO,r_sym_1.smb
1568,sht11.cmp3374,R7012,1267361535,YES,r_sym_1.smb
1569,sht11.cmp3392,R7013,1267361535,NO,r_sym_1.smb
1570,sht11.cmp3411,R7014,1267361535,NO,r_sym_1.smb
1571,sht11.cmp4043,R7015,1267361535,NO,r_sym_1.smb
1572,sht12.cmp89,R7160,1267362732,NO,r_sym_1.smb
1573,sht12.cmp80,R7165,1267362302,NO,rshunt_1_sym_1.smb
1574,sht12.cmp202,R7166,1267362302,NO,rshunt_1_sym_1.smb
1575,sht12.cmp33,R7170,1267362732,NO,r_sym_1.smb
1576,sht12.cmp11,R7175,1267360799,NO,rshunt_1_sym_1.smb
1577,sht12.cmp82,R7180,1267362732,NO,r_sym_1.smb
1578,sht12.cmp34,R7185,1267360799,NO,rshunt_1_sym_1.smb
1579,sht12.cmp145,R7190,1267362732,NO,r_sym_1.smb
1580,sht12.cmp129,R7195,1267362302,NO,rshunt_1_sym_1.smb
1581,sht12.cmp206,R7196,1267362302,NO,rshunt_1_sym_1.smb
1582,sht12.cmp174,R7200,1267362732,NO,r_sym_1.smb
1583,sht12.cmp189,R7205,1267362302,NO,rshunt_1_sym_1.smb
1584,sht12.cmp205,R7206,1267362302,NO,rshunt_1_sym_1.smb
1585,sht14.cmp3432,R7210,1267362732,NO,r_sym_1.smb
1586,sht14.cmp3416,R7215,1267362302,NO,rshunt_1_sym_1.smb
1587,sht14.cmp3930,R7216,1267362302,NO,rshunt_1_sym_1.smb
1588,sht14.cmp3516,R7240,1267362732,NO,r_sym_1.smb
1589,sht14.cmp3514,R7245,1267360799,NO,rshunt_1_sym_1.smb
1590,sht14.cmp3549,R7250,1267362732,NO,r_sym_1.smb
1591,sht14.cmp3533,R7255,1267362302,NO,rshunt_1_sym_1.smb
1592,sht14.cmp3933,R7256,1267362302,NO,rshunt_1_sym_1.smb
1593,sht14.cmp3874,R7260,1267362732,NO,r_sym_1.smb
1594,sht14.cmp3871,R7265,1267362302,NO,rshunt_1_sym_1.smb
1595,sht14.cmp3932,R7266,1267362302,NO,rshunt_1_sym_1.smb
1596,sht14.cmp3914,R7270,1267362732,NO,r_sym_1.smb
1597,sht14.cmp3903,R7275,1267362302,NO,rshunt_1_sym_1.smb
1598,sht14.cmp3931,R7276,1267362302,NO,rshunt_1_sym_1.smb
1599,sht16.cmp3508,R7369,1267361535,YES,r_sym_1.smb
1600,sht16.cmp3088,R7370,1267361538,NO,r_sym_1.smb
1601,sht16.cmp3062,R7372,1267361538,NO,r_sym_1.smb
1602,sht16.cmp3521,R7409,1267362732,NO,r_sym_1.smb
1603,sht16.cmp3132,R7414,1267360735,NO,rshunt_1_sym_1.smb
1604,sht16.cmp3520,R7419,1267362732,NO,r_sym_1.smb
1605,sht16.cmp3156,R7424,1267360735,NO,rshunt_1_sym_1.smb
1606,sht16.cmp3519,R7429,1267362732,NO,r_sym_1.smb
1607,sht16.cmp3371,R7434,1267360735,NO,rshunt_1_sym_1.smb
1608,sht17.cmp8375,R7439,1267362732,NO,r_sym_1.smb
1609,sht17.cmp8355,R7444,1267360735,NO,rshunt_1_sym_1.smb
1610,sht17.cmp8293,R7453,1267362732,NO,r_sym_1.smb
1611,sht17.cmp8476,R7454,8905503577,NO,rshunt_1_sym_1.smb
1612,sht17.cmp8294,R7463,1267360604,YES,r_sym_1.smb
1613,sht17.cmp8216,R7464,8905503577,YES,rshunt_1_sym_1.smb
1614,sht17.cmp8381,R7469,1267362732,NO,r_sym_1.smb
1615,sht17.cmp8389,R7474,1267360735,NO,rshunt_1_sym_1.smb
1616,sht17.cmp8402,R7479,1267362732,NO,r_sym_1.smb
1617,sht17.cmp8410,R7484,1267360735,NO,rshunt_1_sym_1.smb
1618,sht12.cmp120,R7601,1267362195,NO,r_sym_1.smb
1619,sht12.cmp118,R7605,1267368106,NO,r_sym_1.smb
1620,sht12.cmp122,R7606,1267361573,NO,r_sym_1.smb
1621,sht12.cmp119,R7607,1267362734,NO,r_sym_1.smb
1622,sht12.cmp149,R7611,1267362195,NO,r_sym_1.smb
1623,sht12.cmp154,R7615,1267368106,NO,r_sym_1.smb
1624,sht12.cmp135,R7616,1267361573,NO,r_sym_1.smb
1625,sht12.cmp151,R7617,1267362734,NO,r_sym_1.smb
1626,sht12.cmp192,R7621,1267362195,NO,r_sym_1.smb
1627,sht12.cmp169,R7625,1267368106,NO,r_sym_1.smb
1628,sht12.cmp170,R7626,1267361573,NO,r_sym_1.smb
1629,sht12.cmp176,R7627,1267362734,NO,r_sym_1.smb
1630,sht14.cmp3746,R7631,1267362195,NO,r_sym_1.smb
1631,sht14.cmp3738,R7635,1267368106,NO,r_sym_1.smb
1632,sht14.cmp3747,R7636,1267361573,NO,r_sym_1.smb
1633,sht14.cmp3733,R7637,1267362734,NO,r_sym_1.smb
1634,sht14.cmp3886,R7641,1267362195,NO,r_sym_1.smb
1635,sht14.cmp3887,R7645,1267368106,NO,r_sym_1.smb
1636,sht14.cmp3883,R7646,1267361573,NO,r_sym_1.smb
1637,sht14.cmp3879,R7647,1267362734,NO,r_sym_1.smb
1638,sht14.cmp3921,R7651,1267362195,NO,r_sym_1.smb
1639,sht14.cmp3917,R7655,1267368106,NO,r_sym_1.smb
1640,sht14.cmp3899,R7656,1267361573,NO,r_sym_1.smb
1641,sht14.cmp3906,R7657,1267362734,NO,r_sym_1.smb
1642,sht16.cmp3305,R7665,1267362196,NO,r_sym_1.smb
1643,sht16.cmp3317,R7666,1267361573,NO,r_sym_1.smb
1644,sht16.cmp3308,R7667,1267362127,NO,r_sym_1.smb
1645,sht16.cmp3335,R7675,1267362196,NO,r_sym_1.smb
1646,sht16.cmp3347,R7676,1267361573,NO,r_sym_1.smb
1647,sht16.cmp3338,R7677,1267362127,NO,r_sym_1.smb
1648,sht16.cmp3358,R7685,1267362196,NO,r_sym_1.smb
1649,sht16.cmp3406,R7686,1267361573,NO,r_sym_1.smb
1650,sht16.cmp3387,R7687,1267362127,NO,r_sym_1.smb
1651,sht17.cmp8451,R7695,1267362196,NO,r_sym_1.smb
1652,sht17.cmp8468,R7696,1267361573,NO,r_sym_1.smb
1653,sht17.cmp8471,R7697,1267362127,NO,r_sym_1.smb
1654,sht17.cmp8548,R7705,1267362196,NO,r_sym_1.smb
1655,sht17.cmp8550,R7706,1267361573,NO,r_sym_1.smb
1656,sht17.cmp8552,R7707,1267362127,NO,r_sym_1.smb
1657,sht17.cmp8581,R7715,1267362196,NO,r_sym_1.smb
1658,sht17.cmp8582,R7716,1267361573,NO,r_sym_1.smb
1659,sht17.cmp8569,R7717,1267362127,NO,r_sym_1.smb
1660,sht15.cmp2455,R8100,1267361539,NO,r_sym_1.smb
1661,sht15.cmp1714,R8101,1267361546,NO,r_sym_1.smb
1662,sht15.cmp2420,R8110,1267361539,NO,r_sym_1.smb
1663,sht15.cmp1687,R8111,1267361546,NO,r_sym_1.smb
1664,sht15.cmp2437,R8120,1267361539,NO,r_sym_1.smb
1665,sht15.cmp1638,R8121,1267361546,NO,r_sym_1.smb
1666,sht15.cmp2430,R8130,1267361539,NO,r_sym_1.smb
1667,sht15.cmp1611,R8131,1267361546,NO,r_sym_1.smb
1668,sht15.cmp2463,R8140,1267361539,NO,r_sym_1.smb
1669,sht15.cmp2053,R8141,1267361546,NO,r_sym_1.smb
1670,sht15.cmp2471,R8150,1267361539,NO,r_sym_1.smb
1671,sht15.cmp2067,R8151,1267361546,NO,r_sym_1.smb
1672,sht7.cmp3095,S1600,273300605,NO,smp581_nc_sdsym_1.smb
1673,sht1.cmp1553,S3000,272240386,NO,cy329a_tqfp64_ep_sdsym_31_1.smb
1674,sht2.cmp612,S3150,8909013680,NO,tle4251_sym_1.smb
1675,sht4.cmp4113,S4550,1267367315,NO,tja1042tk-3_sdsym_2.smb
1676,sht4.cmp4254,S4560,1267367315,NO,tja1042tk-3_sdsym_2.smb
1677,sht4.cmp4318,S4570,1267367315,NO,tja1042tk-3_sdsym_2.smb
1678,sht4.cmp4321,S4580,1267367315,NO,tja1042tk-3_sdsym_2.smb
1679,sht4.cmp4761,S4590,1267367315,NO,tja1042tk-3_sdsym_2.smb
1680,sht4.cmp4816,S4600,1267367321,YES,tlin1021adbrq1_sdsym_1.smb
1681,sht4.cmp4803,S4605,1267367321,NO,tlin1021adbrq1_sdsym_1.smb
1682,sht10.cmp5389/sht1.cmp3557,S5000,8909010955,NO,tc3xx_sdsym_1.smb
1683,sht3.cmp282,S5660,1267379778,YES,lm2903_sym_2.smb
1684,sht3.cmp296,S5661,8905504792,YES,tl431_sot23_sdsym_1.smb
1685,sht11.cmp3941,S6110,1267379613,NO,ad8203yr_sdsym_5.smb
1686,sht11.cmp3968,S6120,1267379613,NO,ad8203yr_sdsym_5.smb
1687,sht11.cmp3993,S6130,1267379613,NO,ad8203yr_sdsym_5.smb
1688,sht16.cmp3260,S6140,1267379613,NO,ad8203yr_sdsym_5.smb
1689,sht16.cmp3301,S6150,1267379613,NO,ad8203yr_sdsym_5.smb
1690,sht16.cmp3359,S6160,1267379613,NO,ad8203yr_sdsym_5.smb
1691,sht17.cmp8470,S6170,1267379613,NO,ad8203yr_sdsym_5.smb
1692,sht17.cmp8497,S6180,1267379613,NO,ad8203yr_sdsym_5.smb
1693,sht17.cmp8513,S6190,1267379613,YES,ad8203yr_sdsym_5.smb
1694,sht17.cmp8545,S6200,1267379613,NO,ad8203yr_sdsym_5.smb
1695,sht17.cmp8585,S6210,1267379613,NO,ad8203yr_sdsym_5.smb
1696,sht11.cmp3347,S7000,1267367361,NO,cj970_tqfp100_ep_sdsym_17_2.smb
1697,sht16.cmp3456,S7400,8909007178,NO,raa252012hft_sdsym_1.smb
1698,sht15.cmp2657,S8100,8909009130,NO,l9969t_tr_sdsym_1.smb
1699,sht15.cmp2658,S8120,8909009130,NO,l9969t_tr_sdsym_1.smb
1700,sht15.cmp2659,S8140,8909009130,NO,l9969t_tr_sdsym_1.smb
1701,sht2.cmp425,STP1800,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1702,sht2.cmp437,STP1810,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1703,sht2.cmp455,STP1820,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1704,sht2.cmp468,STP1830,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1705,sht1.cmp1877,STP3001,C_STPDEF-6B,NO,c_stpdef_sdsym_21_6.smb
1706,sht2.cmp296,STP3002,C_STPDEF-6B,NO,c_stpdef_sdsym_21.smb
1707,sht2.cmp244,STP3003,C_STPDEF-5B,NO,c_stpdef_sdsym_20.smb
1708,sht2.cmp306,STP3004,C_STPDEF-3B,NO,c_stpdef_sdsym_18.smb
1709,sht2.cmp307,STP3005,C_STPDEF-3B,NO,c_stpdef_sdsym_18.smb
1710,sht1.cmp1353,STP3020,C_STPDEF-2B,NO,c_stpdef_sdsym_1.smb
1711,sht1.cmp1410,STP3022,C_STPDEF-3B,NO,c_stpdef_sdsym_16.smb
1712,sht1.cmp1600,STP3023,C_STPDEF-4B,NO,c_stpdef_sdsym_11.smb
1713,sht2.cmp609,STP3151,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1714,sht1.cmp2044,STP3590,C_STPDEF-4B,NO,c_stpdef_sdsym_19.smb
1715,sht10.cmp5314,STP5000,C_STPDEF-4B,NO,c_stpdef_sdsym_19.smb
1716,sht10.cmp5389/sht1.cmp3351,STP5001,C_STPDEF-5B,NO,c_stpdef_sdsym_12.smb
1717,sht10.cmp5389/sht1.cmp3296,STP5003,C_STPDEF-3B,NO,c_stpdef_sdsym_10.smb
1718,sht10.cmp5389/sht1.cmp2330,STP5004,C_STPDEF-4B,NO,c_stpdef_sym_11.smb
1719,sht10.cmp5389/sht2.cmp3322,STP5120,C_STPDEF-3B,NO,c_stpdef_sdsym_10.smb
1720,sht10.cmp5389/sht2.cmp3591,STP5121,C_STPDEF-3B,NO,c_stpdef_sdsym_10.smb
1721,sht11.cmp3354,STP7000,C_STPDEF-2B,NO,c_stpdef_sym_9.smb
1722,sht15.cmp2620,STP8100,C_STPDEF-3B,NO,c_stpdef_sym_16.smb
1723,sht15.cmp2591,STP8101,C_STPDEF-2B,NO,c_stpdef_sym_1.smb
1724,sht15.cmp2630,STP8120,C_STPDEF-3B,NO,c_stpdef_sym_16.smb
1725,sht15.cmp2599,STP8121,C_STPDEF-2B,NO,c_stpdef_sym_1.smb
1726,sht15.cmp2640,STP8140,C_STPDEF-3B,NO,c_stpdef_sym_16.smb
1727,sht15.cmp2607,STP8141,C_STPDEF-2B,NO,c_stpdef_sym_1.smb
1728,sht9.cmp655,T1100,1267377494,NO,master_npn_sym_1.smb
1729,sht1.cmp2038,T3020,1267377219,NO,bsz088n03m_sdsym_1.smb
1730,sht1.cmp2037,T3021,1267377532,NO,buk9y30-75b_sym_1.smb
1731,sht1.cmp2071,T3030,1267377532,NO,buk9y30-75b_sym_1.smb
1732,sht1.cmp2016,T3430,1267377506,NO,master_pmos5_sdsym_1.smb
1733,sht18.cmp30,T4820,1267377052,NO,pmpb55_sdsym_1.smb
1734,sht10.cmp5389/sht2.cmp3642,T5120,1267377051,NO,pmpb100xpea_sdsym_1.smb
1735,sht10.cmp5389/sht2.cmp3644,T5122,1267377052,NO,pmpb55_sdsym_1.smb
1736,sht3.cmp284,T5660,1267377513,YES,master_npn_sym_1.smb
1737,sht3.cmp304,T5661,1267377513,YES,master_npn_sym_1.smb
1738,sht3.cmp273,T5662,1267377513,YES,master_npn_sym_1.smb
1739,sht17.cmp8475,T7450,1267377532,NO,buk9y30-75b_sym_1.smb
1740,sht17.cmp8528,T7460,1267377532,YES,buk9y30-75b_sym_1.smb
1741,sht1.cmp43,X1,1034486394,NO,st_sym_1.smb
1742,sht1.cmp1528,X2,8905B00184,NO,prgpkt_bdm6_sdsym_1.smb
1743,sht10.cmp5389/sht1.cmp3506,X5000,8905B0010601,YES,bdm_10_sym_1.smb
1744,sht1.cmp1706,LP3000,C_MP13,NO,c_mp13_sym_3.smb
1745,sht1.cmp1424,LP3002,C_MP13,NO,c_mp13_sym_3.smb
1746,sht1.cmp35,LP3036,C_MP13,NO,c_mp13_sym_3.smb
1747,sht1.cmp1863,LP3062,C_MP13,NO,c_mp13_sym_3.smb
1748,sht1.cmp1508,LP4570,C_MP13,NO,c_mp13_sym_3.smb
1749,sht1.cmp1511,LP4571,C_MP13,NO,c_mp13_sym_3.smb
1750,sht1.cmp1509,LP4572,C_MP13,NO,c_mp13_sym_3.smb
1751,sht10.cmp5389/sht1.cmp3365,LP5000,C_MP11,NO,c_mp_sdsym_3.smb
1752,sht10.cmp5389/sht1.cmp3366,LP5001,C_MP11,NO,c_mp_sdsym_3.smb
1753,sht10.cmp5389/sht1.cmp3364,LP5002,C_MP11,NO,c_mp_sdsym_3.smb
1754,sht10.cmp5389/sht1.cmp3367,LP5003,C_MP11,NO,c_mp_sdsym_3.smb
1755,sht10.cmp5389/sht1.cmp3483,LP5004,C_MP11,NO,c_mp_sdsym_3.smb
1756,sht10.cmp5389/sht1.cmp3368,LP5017,C_MP11,NO,c_mp_sdsym_3.smb
1757,sht1.cmp135,MH1,0281C03008,NO,bet_1pin_sdsym_1.smb
1758,sht12.cmp50,TN7160,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1759,sht12.cmp81,TN7180,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1760,sht12.cmp188,TN7200,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1761,sht14.cmp3803,TN7240,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1762,sht14.cmp3863,TN7260,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1763,sht16.cmp3607,TN7409,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1764,sht16.cmp3610,TN7429,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1765,sht17.cmp8604,TN7470,1267377078,NO,ipg20n04s4_sdsym_1_1.smb
1766,sht1.cmp1280,,0281Y09PG9_L,,din_a1_v_sdsym_2.smb
