Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name,Unnamed: 5
sht2.cmp181,C3076,1267370747,YES,c_sym_1.smb,
sht2.cmp197,C3077,1267370747,YES,c_sym_1.smb,
sht1.cmp1351,C3080,1267370564,NO,c_sym_1.smb,
sht1.cmp1433,C3090,1267370900,NO,c_sym_1.smb,
sht2.cmp583,C3150,1267370564,NO,c_sym_1.smb,
sht2.cmp597,C3151,1267370607,NO,c_sym_1.smb,
sht2.cmp611,C3152,1267370011,NO,c_sym_1.smb,
sht2.cmp596,C3156,1267370831,NO,c_sym_1.smb,
sht2.cmp587,C3157,1267370831,NO,c_sym_1.smb,
sht2.cmp591,C3158,1267370831,NO,c_sym_1.smb,
sht2.cmp619,C3159,1267370564,NO,c_sym_1.smb,
sht3.cmp143,C3167,1267370007,YES,c_sym_1.smb,
sht3.cmp145,C3168,1267370007,YES,c_sym_1.smb,
sht4.cmp3565,C3170,1267370011,NO,c_sym_1.smb,
sht4.cmp3550,C3171,1267370010,YES,c_sym_1.smb,
sht3.cmp181,C3200,1267370564,YES,c_sym_1.smb,
sht3.cmp182,C3202,1267370527,YES,c_sym_1.smb,
sht1.cmp2023,C3430,1267370008,NO,c_sym_1.smb,
sht1.cmp1612,C3591,1267362202,NO,c_sym_1.smb,
sht1.cmp270,C3593A,1267373304,NO,elko_sym_1.smb,
sht1.cmp90,C3593B,1267373304,NO,elko_sym_1.smb,
sht1.cmp1615,C3594,1267362202,NO,c_sym_1.smb,
sht1.cmp1614,C3595,1267370564,NO,c_sym_1.smb,
sht1.cmp1613,C3600,1267362202,NO,c_sym_1.smb,
sht4.cmp3949,C4550,1267370011,NO,c_sym_1.smb,
sht4.cmp3956,C4552,1267370747,YES,c_sym_1.smb,
sht4.cmp3967,C4553,1267370010,YES,c_sym_1.smb,
sht4.cmp3988,C4554,1267370011,NO,c_sym_1.smb,
sht4.cmp4238,C4560,1267370011,NO,c_sym_1.smb,
sht4.cmp4242,C4562,1267370747,YES,c_sym_1.smb,
sht4.cmp4246,C4563,1267370010,YES,c_sym_1.smb,
sht4.cmp4262,C4564,1267370011,NO,c_sym_1.smb,
sht4.cmp4301,C4570,1267370011,NO,c_sym_1.smb,
sht4.cmp4316,C4572,1267370747,YES,c_sym_1.smb,
sht4.cmp4299,C4573,1267370010,YES,c_sym_1.smb,
sht4.cmp4278,C4574,1267370011,NO,c_sym_1.smb,
sht4.cmp4340,C4580,1267370011,NO,c_sym_1.smb,
sht4.cmp4337,C4582,1267370747,YES,c_sym_1.smb,
sht4.cmp4326,C4583,1267370010,NO,c_sym_1.smb,
sht4.cmp4357,C4584,1267370011,NO,c_sym_1.smb,
sht4.cmp4753,C4590,1267370011,NO,c_sym_1.smb,
sht4.cmp4760,C4592,1267370747,YES,c_sym_1.smb,
sht4.cmp4740,C4593,1267370010,NO,c_sym_1.smb,
sht4.cmp4749,C4594,1267370011,NO,c_sym_1.smb,
sht4.cmp4800,C4600,1267370564,YES,c_sym_1.smb,
sht4.cmp4784,C4601,1267370008,YES,c_sym_1.smb,
sht4.cmp4876,C4602,1267370749,NO,c_sym_1.smb,
sht4.cmp4791,C4605,1267370564,NO,c_sym_1.smb,
sht4.cmp4806,C4606,1267370008,NO,c_sym_1.smb,
sht5.cmp2465,C4610,1267370010,NO,c_sym_1.smb,
sht5.cmp2477,C4615,1267370010,NO,c_sym_1.smb,
sht5.cmp2497,C4620,1267370010,NO,c_sym_1.smb,
sht5.cmp2514,C4625,1267370010,NO,c_sym_1.smb,
sht18.cmp12,C4824,1267370527,YES,c_sym_1.smb,
sht18.cmp31,C4825,1267370640,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2444,C5000,1267370029,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2297,C5001,1267370029,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2465,C5002,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2600,C5003,1267370640,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2475,C5004,1267370650,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2530,C5005,1267370650,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2848,C5006,1267370011,NO,c_sym_2.smb,
sht10.cmp5389/sht1.cmp2850,C5007,1267370029,NO,c_sym_2.smb,
sht10.cmp5389/sht1.cmp2849,C5008,1267370011,NO,c_sym_2.smb,
sht10.cmp5389/sht1.cmp3457,C5009,1267370028,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2402,C5010,1267370029,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2461,C5011,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2383,C5012,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2258,C5013,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2091,C5014,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2304,C5015,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2021,C5016,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2235,C5017,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2593,C5018,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2164,C5019,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2526,C5020,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2453,C5021,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2292,C5022,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2369,C5023,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2226,C5024,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2148,C5025,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2078,C5026,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2010,C5027,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3320,C5028,1267370028,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2580,C5029,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2502,C5030,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2437,C5031,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2030,C5032,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3408,C5033,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3424,C5034,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3387,C5035,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3438,C5036,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3452,C5037,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3403,C5038,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3391,C5039,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3388,C5040,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3453,C5041,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3428,C5042,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3393,C5043,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3412,C5044,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3392,C5045,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3419,C5046,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3543,C5047,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp2318,C5048,1267370029,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3247,C5080,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3461,C5081,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3253,C5083,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3255,C5084,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3380,C5090,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3383,C5091,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht1.cmp3385,C5092,1267370011,YES,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3308,C5120,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3588,C5121,1267362202,YES,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3551,C5122,1267362202,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3336,C5124,1267370011,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3321,C5125,1267362202,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3313,C5126,1267362202,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3330,C5127,1267362202,NO,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3516,C5128,1267370607,YES,c_sym_1.smb,
sht10.cmp5389/sht2.cmp3554,C5129,1267362202,YES,c_sym_1.smb,
sht9.cmp638,C5429,1267370666,NO,c_sym_1.smb,
sht9.cmp645,C5436,1267370009,NO,c_sym_1.smb,
sht3.cmp269,C5660,1267370028,YES,c_sym_1.smb,
sht3.cmp300,C5661,1267370911,YES,c_sym_1.smb,
sht3.cmp306,C5662,1267370640,YES,c_sym_1.smb,
sht6.cmp2622,C5815,1267370011,NO,c_sym_1.smb,
sht6.cmp2646,C5900,1267370011,NO,c_sym_1.smb,
sht15.cmp2464,C5901,1267370011,NO,c_sym_1.smb,
sht15.cmp2472,C5903,1267370011,NO,c_sym_1.smb,
sht17.cmp8559,C5904,1267370640,NO,c_sym_1.smb,
sht17.cmp8532,C5905,1267370011,NO,c_sym_1.smb,
sht17.cmp8578,C5906,1267370640,NO,c_sym_1.smb,
sht7.cmp3136,C5907,1267370009,NO,c_sym_1.smb,
sht17.cmp8443,C5908,1267370011,NO,c_sym_1.smb,
sht14.cmp3901,C5909,1267370682,NO,c_sym_1.smb,
sht12.cmp114,C5910,1267370682,NO,c_sym_1.smb,
sht14.cmp3882,C5911,1267370682,NO,c_sym_1.smb,
sht15.cmp2436,C5912,1267370011,NO,c_sym_1.smb,
sht15.cmp1820,C5913,1267370011,NO,c_sym_1.smb,
sht15.cmp2429,C5914,1267370011,NO,c_sym_1.smb,
sht18.cmp37,C5916,1267370669,NO,c_sym_1.smb,
sht7.cmp2852,C5917,1267370682,NO,c_sym_1.smb,
sht17.cmp8465,C5918,1267370640,NO,c_sym_1.smb,
sht17.cmp8589,C5919,1267370011,NO,c_sym_1.smb,
sht6.cmp2494,C5922,1267370011,NO,c_sym_1.smb,
sht6.cmp2382,C5923,1267370011,NO,c_sym_1.smb,
sht14.cmp3745,C5926,1267370682,NO,c_sym_1.smb,
sht18.cmp4,C5927,1267370679,NO,c_sym_1.smb,
sht16.cmp3606,C5928,1267370640,NO,c_sym_1.smb,
sht12.cmp175,C5929,1267370682,NO,c_sym_1.smb,
sht16.cmp3256,C5930,1267370011,NO,c_sym_1.smb,
sht16.cmp3285,C5931,1267370011,NO,c_sym_1.smb,
sht6.cmp2415,C5932,1267370011,NO,c_sym_1.smb,
sht6.cmp2426,C5933,1267370011,NO,c_sym_1.smb,
sht12.cmp132,C5934,1267370682,NO,c_sym_1.smb,
sht6.cmp2669,C5935,1267370011,NO,c_sym_1.smb,
sht6.cmp2647,C5938,1267370011,NO,c_sym_1.smb,
sht11.cmp3982,C5939,1267370011,NO,c_sym_1.smb,
sht16.cmp3343,C5940,1267370640,NO,c_sym_1.smb,
sht16.cmp3313,C5941,1267370640,NO,c_sym_1.smb,
sht16.cmp3353,C5942,1267370640,NO,c_sym_1.smb,
sht6.cmp2473,C5943,1267370011,NO,c_sym_1.smb,
sht9.cmp566,C5945,1267370011,NO,c_sym_1.smb,
sht6.cmp2437,C5946,1267370011,NO,c_sym_1.smb,
sht6.cmp2371,C5947,1267370011,NO,c_sym_1.smb,
sht11.cmp3955,C5960,1267370011,NO,c_sym_1.smb,
sht17.cmp8518,C5962,1267370027,YES,c_sym_1.smb,
sht11.cmp4007,C5963,1267370011,NO,c_sym_1.smb,
sht15.cmp2423,C5964,1267370011,NO,c_sym_1.smb,
sht15.cmp2456,C5965,1267370011,NO,c_sym_1.smb,
sht6.cmp2360,C5966,1267370011,NO,c_sym_1.smb,
sht17.cmp8501,C5971,1267370027,NO,c_sym_1.smb,
sht9.cmp347,C5972,1267370011,NO,c_sym_1.smb,
sht9.cmp389,C5973,1267370011,NO,c_sym_1.smb,
sht9.cmp422,C5974,1267370011,YES,c_sym_1.smb,
sht6.cmp2667,C5976,1267370682,NO,c_sym_1.smb,
sht6.cmp2700,C5977,1267370682,NO,c_sym_1.smb,
sht6.cmp2784,C5978,1267370011,NO,c_sym_1.smb,
sht9.cmp598,C5979,1267370011,NO,c_sym_1.smb,
sht11.cmp3950,C6110,1267370011,NO,c_sym_1.smb,
sht11.cmp3949,C6111,1267370009,NO,c_sym_1.smb,
sht11.cmp3946,C6117,1267370009,NO,c_sym_1.smb,
sht11.cmp3977,C6120,1267370011,NO,c_sym_1.smb,
sht11.cmp3976,C6121,1267370009,NO,c_sym_1.smb,
sht11.cmp3973,C6127,1267370009,NO,c_sym_1.smb,
sht11.cmp4002,C6130,1267370011,NO,c_sym_1.smb,
sht11.cmp4001,C6131,1267370009,NO,c_sym_1.smb,
sht11.cmp3998,C6137,1267370009,NO,c_sym_1.smb,
sht16.cmp3250,C6140,1267370011,NO,c_sym_1.smb,
sht16.cmp3240,C6141,1267370009,NO,c_sym_1.smb,
sht16.cmp3257,C6147,1267370009,NO,c_sym_1.smb,
sht16.cmp3283,C6150,1267370011,NO,c_sym_1.smb,
sht16.cmp3296,C6151,1267370009,NO,c_sym_1.smb,
sht16.cmp3290,C6157,1267370009,NO,c_sym_1.smb,
sht16.cmp3363,C6160,1267370011,NO,c_sym_1.smb,
sht16.cmp3374,C6161,1267370009,YES,c_sym_1.smb,
sht16.cmp3393,C6167,1267370009,YES,c_sym_1.smb,
sht17.cmp8450,C6170,1267370011,NO,c_sym_1.smb,
sht17.cmp8461,C6171,1267370009,NO,c_sym_1.smb,
sht17.cmp8472,C6177,1267370009,NO,c_sym_1.smb,
sht17.cmp8500,C6180,1267370011,NO,c_sym_1.smb,
sht17.cmp8510,C6181,1267370682,NO,c_sym_1.smb,
sht17.cmp8601,C6182,1267370010,NO,c_sym_1.smb,
sht17.cmp8515,C6190,1267370011,YES,c_sym_1.smb,
sht17.cmp8519,C6191,1267370663,YES,c_sym_1.smb,
sht17.cmp8602,C6192,1267370010,YES,c_sym_1.smb,
sht17.cmp8529,C6200,1267370011,NO,c_sym_1.smb,
sht17.cmp8537,C6201,1267370009,NO,c_sym_1.smb,
sht17.cmp8539,C6207,1267370009,NO,c_sym_1.smb,
sht17.cmp8583,C6210,1267370011,NO,c_sym_1.smb,
sht17.cmp8568,C6211,1267370009,NO,c_sym_1.smb,
sht17.cmp8574,C6217,1267370009,NO,c_sym_1.smb,
sht11.cmp3329,C7000,1267370906,YES,c_sym_1.smb,
sht11.cmp3338,C7001,1267370903,NO,c_sym_1.smb,
sht11.cmp3367,C7002,1267370564,NO,c_sym_1.smb,
sht11.cmp3384,C7003,1267370011,NO,c_sym_1.smb,
sht11.cmp3386,C7008,1267370011,NO,c_sym_1.smb,
sht12.cmp41,C7160,1267370527,NO,c_sym_1.smb,
sht12.cmp62,C7161,1267370640,NO,c_sym_1.smb,
sht12.cmp42,C7170,1267370527,NO,c_sym_1.smb,
sht12.cmp59,C7171,1267370640,NO,c_sym_1.smb,
sht12.cmp90,C7180,1267370527,NO,c_sym_1.smb,
sht12.cmp32,C7181,1267370640,NO,c_sym_1.smb,
sht12.cmp156,C7190,1267370527,NO,c_sym_1.smb,
sht12.cmp146,C7191,1267370640,NO,c_sym_1.smb,
sht12.cmp185,C7200,1267370527,NO,c_sym_1.smb,
sht12.cmp183,C7201,1267370640,NO,c_sym_1.smb,
sht14.cmp3807,C7210,1267370527,NO,c_sym_1.smb,
sht14.cmp3844,C7211,1267370640,NO,c_sym_1.smb,
sht14.cmp3808,C7240,1267370527,NO,c_sym_1.smb,
sht14.cmp3845,C7241,1267370640,NO,c_sym_1.smb,
sht14.cmp3809,C7250,1267370527,NO,c_sym_1.smb,
sht14.cmp3846,C7251,1267370640,NO,c_sym_1.smb,
sht14.cmp3868,C7260,1267370527,NO,c_sym_1.smb,
sht14.cmp3857,C7261,1267370640,NO,c_sym_1.smb,
sht14.cmp3912,C7270,1267370527,NO,c_sym_1.smb,
sht14.cmp3911,C7271,1267370640,NO,c_sym_1.smb,
sht16.cmp3522,C7367,1267370903,NO,c_sym_1.smb,
sht16.cmp3509,C7368,1267370011,NO,c_sym_1.smb,
sht16.cmp3059,C7369,1267370906,NO,c_sym_1.smb,
sht16.cmp3506,C7372,1267370028,NO,c_sym_1.smb,
sht16.cmp3510,C7374,1267370906,YES,c_sym_1.smb,
sht16.cmp3145,C7409,1267370594,NO,c_sym_1.smb,
sht16.cmp3147,C7410,1267370606,NO,c_sym_1.smb,
sht16.cmp3141,C7411,1267370008,NO,c_sym_1.smb,
sht16.cmp3511,C7412,1267370747,NO,c_sym_1.smb,
sht16.cmp3171,C7419,1267370594,NO,c_sym_1.smb,
sht16.cmp3176,C7420,1267370606,NO,c_sym_1.smb,
sht16.cmp3163,C7421,1267370008,NO,c_sym_1.smb,
sht16.cmp3514,C7422,1267370747,NO,c_sym_1.smb,
sht16.cmp3402,C7429,1267370594,NO,c_sym_1.smb,
sht16.cmp3395,C7430,1267370606,NO,c_sym_1.smb,
sht16.cmp3403,C7431,1267370008,NO,c_sym_1.smb,
sht16.cmp3517,C7432,1267370747,NO,c_sym_1.smb,
sht17.cmp8366,C7439,1267370594,NO,c_sym_1.smb,
sht17.cmp8370,C7440,1267370606,NO,c_sym_1.smb,
sht17.cmp8364,C7441,1267370008,NO,c_sym_1.smb,
sht17.cmp8374,C7442,1267370747,NO,c_sym_1.smb,
sht17.cmp8120,C7453,1267370527,NO,c_sym_1.smb,
sht17.cmp8119,C7454,1267370640,NO,c_sym_1.smb,
sht17.cmp8210,C7463,1267370527,YES,c_sym_1.smb,
sht17.cmp8232,C7464,1267370640,YES,c_sym_1.smb,
sht17.cmp8397,C7469,1267370594,NO,c_sym_1.smb,
sht17.cmp8399,C7470,1267370606,NO,c_sym_1.smb,
sht17.cmp8387,C7471,1267370008,NO,c_sym_1.smb,
sht17.cmp8396,C7472,1267370747,NO,c_sym_1.smb,
sht17.cmp8418,C7479,1267370594,NO,c_sym_1.smb,
sht17.cmp8420,C7480,1267370606,NO,c_sym_1.smb,
sht17.cmp8408,C7481,1267370008,NO,c_sym_1.smb,
sht17.cmp8417,C7482,1267370747,NO,c_sym_1.smb,
sht15.cmp2864,C8100,1267373039,NO,elko_sym_1.smb,
sht15.cmp2624,C8101,1267362202,NO,c_sym_1.smb,
sht15.cmp2621,C8102,1267370564,NO,c_sym_1.smb,
sht15.cmp1749,C8103,1267370562,NO,c_sym_1.smb,
sht15.cmp1713,C8104,1267370562,NO,c_sym_1.smb,
sht15.cmp1737,C8105,1267370011,NO,c_sym_1.smb,
sht15.cmp2622,C8112,1267370564,NO,c_sym_1.smb,
sht15.cmp1678,C8113,1267370562,NO,c_sym_1.smb,
sht15.cmp1746,C8114,1267370562,NO,c_sym_1.smb,
sht15.cmp2867,C8120,1267373039,NO,elko_sym_1.smb,
sht15.cmp2634,C8121,1267362202,NO,c_sym_1.smb,
sht15.cmp2631,C8122,1267370564,NO,c_sym_1.smb,
sht15.cmp1673,C8123,1267370562,NO,c_sym_1.smb,
sht15.cmp1637,C8124,1267370562,NO,c_sym_1.smb,
sht15.cmp1661,C8125,1267370011,NO,c_sym_1.smb,
sht15.cmp2632,C8132,1267370564,NO,c_sym_1.smb,
sht15.cmp1602,C8133,1267370562,NO,c_sym_1.smb,
sht15.cmp1670,C8134,1267370562,NO,c_sym_1.smb,
sht15.cmp2644,C8141,1267362202,NO,c_sym_1.smb,
