Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name,Unnamed: 5
sht15.cmp2641,C8142,1267370564,NO,c_sym_1.smb,
sht15.cmp2031,C8143,1267370562,NO,c_sym_1.smb,
sht15.cmp2094,C8144,1267370562,NO,c_sym_1.smb,
sht15.cmp2089,C8145,1267370011,NO,c_sym_1.smb,
sht15.cmp2642,C8152,1267370564,NO,c_sym_1.smb,
sht9.cmp318,D1800,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht9.cmp343,D1810,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht9.cmp557,D1850,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp27,D2200,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp471,D2220,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp503,D2240,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp534,D2260,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp648,D2270,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht8.cmp579,D2280,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht1.cmp1405,D3000,1267375175,NO,schottky_sym_1.smb,
sht1.cmp1384,D3000T,8909B0295201,YES,master_diode_sym_1.smb,
sht1.cmp1490,D3001,1267375143,NO,master_diode_sym_1.smb,
sht1.cmp1879,D3002,1267375404,NO,suppressor_sym_1.smb,
sht1.cmp1880,D3003,1267375404,NO,suppressor_sym_1.smb,
sht1.cmp1559,D3011,1267375118,NO,master_diode_sym_1.smb,
sht1.cmp1316,D3012,1267375404,NO,suppressor_sym_1.smb,
sht1.cmp1391,D3020,1267375175,NO,schottky_sym_1.smb,
sht1.cmp1471,D3022,1267375158,NO,schottky_sym_1.smb,
sht1.cmp1458,D3023,1267375158,NO,schottky_sym_1.smb,
sht1.cmp1698,D3024,1267375165,NO,schottky_sym_1.smb,
sht1.cmp1288,D3025,1267375158,NO,schottky_sym_1.smb,
sht1.cmp1474,D3026,1267375158,NO,schottky_sym_1.smb,
sht3.cmp148,D3162,1267375158,NO,master_schottky_horiz_sdsym_1.smb,
sht4.cmp3547,D3171,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4883,D3175,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht3.cmp179,D3200,1267375118,YES,master_diode_sym_1.smb,
sht1.cmp2017,D3430,1267375404,YES,suppressor_sym_1.smb,
sht1.cmp2042,D3431,1267375435,NO,master_zdiode_sym_1.smb,
sht4.cmp3976,D4551,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4884,D4553,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4248,D4561,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4885,D4562,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4913,D4563,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4912,D4566,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4294,D4576,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4323,D4581,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4757,D4591,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4781,D4593,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4886,D4594,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht4.cmp4878,D4600,1267375162,NO,master_diode_sym_1.smb,
sht4.cmp4824,D4604,1267375159,YES,master_diode_sym_1.smb,
sht4.cmp4799,D4609,1267375159,NO,master_diode_sym_1.smb,
sht5.cmp2471,D4610,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2479,D4615,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2492,D4620,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2507,D4625,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2543,D4630,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2667,D4631,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2606,D4641,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2707,D4643,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2708,D4644,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2704,D4646,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb,
sht5.cmp2635,D4655,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht18.cmp19,D4820,1267375159,YES,master_diode_horiz_sdsym_1.smb,
sht18.cmp8,D4821,1267375416,YES,suppressor_sym_1.smb,
sht18.cmp59,D4822,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb,
sht10.cmp5389/sht2.cmp3378,D5120,1267375177,NO,schottky_sym_1.smb,
sht3.cmp299,D5660,1267375159,YES,master_diode_sym_1.smb,
sht11.cmp4036,D7001,1267375171,NO,master_diode_sym_1.smb,
sht11.cmp4041,D7002,1267375171,NO,master_diode_sym_1.smb,
sht11.cmp4037,D7003,1267375171,NO,master_diode_sym_1.smb,
sht11.cmp4038,D7005,1267375171,NO,master_diode_sym_1.smb,
sht11.cmp4039,D7007,1267375143,NO,master_diode_sym_1.smb,
sht12.cmp3,D7033,1267375404,NO,suppressor_sym_1.smb,
sht12.cmp49,D7034,1267375404,NO,suppressor_sym_1.smb,
sht12.cmp92,D7035,1267375404,NO,suppressor_sym_1.smb,
sht12.cmp96,D7036,1267375404,NO,suppressor_sym_1.smb,
sht12.cmp58,D7037,1267375404,NO,suppressor_sym_1.smb,
sht12.cmp44,D7160,1267375171,NO,master_diode_sym_1.smb,
sht12.cmp78,D7170,1267375171,NO,master_diode_sym_1.smb,
sht12.cmp28,D7180,1267375171,NO,master_diode_sym_1.smb,
sht12.cmp158,D7190,1267375171,NO,master_diode_sym_1.smb,
sht12.cmp186,D7200,1267375171,NO,master_diode_sym_1.smb,
sht14.cmp3417,D7210,1267375171,NO,master_diode_sym_1.smb,
sht14.cmp3527,D7240,1267375171,NO,master_diode_sym_1.smb,
sht14.cmp3541,D7250,1267375171,NO,master_diode_sym_1.smb,
sht14.cmp3873,D7260,1267375171,NO,master_diode_sym_1.smb,
sht14.cmp3902,D7270,1267375171,NO,master_diode_sym_1.smb,
sht16.cmp3124,D7409,1267375171,NO,master_diode_sym_1.smb,
sht16.cmp3175,D7419,1267375171,NO,master_diode_sym_1.smb,
sht16.cmp3360,D7429,1267375171,NO,master_diode_sym_1.smb,
sht17.cmp8361,D7439,1267375171,NO,master_diode_sym_1.smb,
sht17.cmp8607,D7450,1267375155,NO,master_diode_sym_1.smb,
sht17.cmp8611,D7460,1267375143,YES,master_diode_sym_1.smb,
sht17.cmp8390,D7469,1267375171,NO,master_diode_sym_1.smb,
sht17.cmp8411,D7479,1267375171,NO,master_diode_sym_1.smb,
sht15.cmp2748,D8400,1267375404,NO,suppressor_sym_1.smb,
sht1.cmp2036,L3000,1267369535,NO,drossel_sdsym_1.smb,
sht1.cmp1357,L3001,8909008195,YES,l_sym_1.smb,
sht1.cmp1318,L3020,8909007119,NO,drossel_pol_sdsym_1.smb,
sht1.cmp1396,L3021,8909008195,YES,l_sym_1.smb,
sht4.cmp4896,L3170,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht1.cmp1963,L3590,1267369542,NO,drossel_pol_sdsym_1.smb,
sht4.cmp4898,L4550,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht4.cmp4899,L4560,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht4.cmp4900,L4570,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht4.cmp4901,L4580,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht4.cmp4902,L4590,1277240021,NO,act_filter_no_pol_sdsym_1.smb,
sht4.cmp4778,L4600,1267369162,YES,l_sym_1.smb,
sht4.cmp4832,L4605,1267369162,YES,l_sym_1.smb,
sht10.cmp5389/sht2.cmp3667,L5120,1267369160,NO,drossel_sdsym_1.smb,
sht10.cmp5389/sht1.cmp3535,Q5000,1267369255,NO,q_sym_1.smb,
sht1.cmp201,R0001,1267362122,NO,r_sym_1.smb,
sht1.cmp194,R0002,1267362122,NO,r_sym_1.smb,
sht1.cmp182,R0003,1267362122,NO,r_sym_1.smb,
sht1.cmp109,R0004,1267362122,NO,r_sym_1.smb,
sht1.cmp44,R0005,1267362122,NO,r_sym_1.smb,
sht1.cmp272,R0006,1267362122,NO,r_sym_1.smb,
sht1.cmp2061,R0007,1267362198,NO,r_sym_1.smb,
sht1.cmp2063,R0008,1267362198,NO,r_sym_1.smb,
sht1.cmp2070,R0009,1267362122,NO,r_sym_1.smb,
sht1.cmp2067,R0010,1267362198,NO,r_sym_1.smb,
sht9.cmp644,R0113,1267362122,YES,r_sym_1.smb,
sht4.cmp4787,R0225,1267377475,YES,var_sym_1.smb,
sht4.cmp4823,R0327,1267377475,YES,var_sym_1.smb,
sht9.cmp664,R1100,1267362128,NO,r_sym_1.smb,
sht9.cmp631,R1101,1267361540,NO,r_sym_1.smb,
sht9.cmp636,R1102,1267362127,NO,r_sym_1.smb,
sht9.cmp639,R1103,1267362127,NO,r_sym_1.smb,
sht9.cmp656,R1104,1267362130,NO,r_sym_1.smb,
sht9.cmp626,R1105,1267362129,NO,r_sym_1.smb,
sht9.cmp634,R1106,1267361535,NO,r_sym_1.smb,
sht9.cmp625,R1107,1267361536,YES,r_sym_1.smb,
sht9.cmp643,R1108,1267362741,YES,r_sym_1.smb,
sht9.cmp640,R1110,1267361573,NO,r_sym_1.smb,
sht9.cmp667,R1111,1267362715,NO,r_sym_1.smb,
sht6.cmp2358,R1200,1267362130,NO,r_sym_1.smb,
sht6.cmp2454,R1201,1267360844,NO,r_sym_1.smb,
sht6.cmp2362,R1202,1267362131,YES,r_sym_1.smb,
sht6.cmp2369,R1210,1267362130,NO,r_sym_1.smb,
sht6.cmp2456,R1211,1267362131,NO,r_sym_1.smb,
sht6.cmp2373,R1212,1267360844,YES,r_sym_1.smb,
sht6.cmp2380,R1220,1267362130,NO,r_sym_1.smb,
sht6.cmp2457,R1221,1267360844,NO,r_sym_1.smb,
sht6.cmp2384,R1222,1267360844,YES,r_sym_1.smb,
sht6.cmp2757,R1223,1267362741,YES,r_sym_1.smb,
sht6.cmp2756,R1224,1267362131,YES,r_sym_1.smb,
sht6.cmp2413,R1230,1267362130,NO,r_sym_1.smb,
sht6.cmp2463,R1231,1267360844,NO,r_sym_1.smb,
sht6.cmp2417,R1232,1267362131,YES,r_sym_1.smb,
sht6.cmp2424,R1240,1267362130,NO,r_sym_1.smb,
sht6.cmp2465,R1241,1267360844,NO,r_sym_1.smb,
sht6.cmp2428,R1242,1267362131,YES,r_sym_1.smb,
sht6.cmp2435,R1250,1267362130,NO,r_sym_1.smb,
sht6.cmp2468,R1251,1267360844,NO,r_sym_1.smb,
sht6.cmp2439,R1252,1267362131,YES,r_sym_1.smb,
sht6.cmp2497,R1260,1267362130,NO,r_sym_1.smb,
sht6.cmp2472,R1261,1267362131,NO,r_sym_1.smb,
sht6.cmp2486,R1262,1267362131,YES,r_sym_1.smb,
sht6.cmp2479,R1270,1267362130,NO,r_sym_1.smb,
sht6.cmp2484,R1271,1267362129,NO,r_sym_1.smb,
sht6.cmp2469,R1272,1267362131,YES,r_sym_1.smb,
sht6.cmp2668,R1280,1267362130,NO,r_sym_1.smb,
sht6.cmp2677,R1281,1267360899,NO,r_sym_1.smb,
sht6.cmp2645,R1282,1267360844,YES,r_sym_1.smb,
sht6.cmp2766,R1283,1267362741,YES,r_sym_1.smb,
sht6.cmp2765,R1284,1267362131,YES,r_sym_1.smb,
sht6.cmp2653,R1290,1267362130,NO,r_sym_1.smb,
sht6.cmp2658,R1291,1267362131,NO,r_sym_1.smb,
sht6.cmp2678,R1292,1267360899,YES,r_sym_1.smb,
sht6.cmp2634,R1300,1267362130,NO,r_sym_1.smb,
sht6.cmp2616,R1301,1267362131,NO,r_sym_1.smb,
sht6.cmp2659,R1302,1267360899,YES,r_sym_1.smb,
sht6.cmp2664,R1310,1267362130,NO,r_sym_1.smb,
sht6.cmp2684,R1311,1267368019,NO,r_sym_1.smb,
sht6.cmp2636,R1312,1267360899,YES,r_sym_1.smb,
sht6.cmp2624,R1313,1267362741,NO,r_sym_1.smb,
sht6.cmp2679,R1320,1267362129,NO,r_sym_1.smb,
sht6.cmp2671,R1321,1267368019,YES,r_sym_1.smb,
sht6.cmp2655,R1322,1267360899,NO,r_sym_1.smb,
sht6.cmp2614,R1323,1267362741,YES,r_sym_1.smb,
sht6.cmp2701,R1330,1267362129,NO,r_sym_1.smb,
sht6.cmp2704,R1331,1267368019,YES,r_sym_1.smb,
sht6.cmp2702,R1332,1267360899,NO,r_sym_1.smb,
sht6.cmp2709,R1333,1267362741,YES,r_sym_1.smb,
sht6.cmp2779,R1335,1267362130,NO,r_sym_1.smb,
sht6.cmp2778,R1336,1267360844,NO,r_sym_1.smb,
sht6.cmp2772,R1337,1267360844,YES,r_sym_1.smb,
sht6.cmp2775,R1338,1267362741,YES,r_sym_1.smb,
sht6.cmp2773,R1339,1267362131,YES,r_sym_1.smb,
sht7.cmp3148,R1563,1267361535,NO,r_sym_1.smb,
sht7.cmp3155,R1568,1267361539,NO,r_sym_1.smb,
sht9.cmp332,R1800,1267368002,NO,r_sym_1.smb,
sht9.cmp319,R1801,1267362130,NO,r_sym_1.smb,
sht9.cmp341,R1805,1267362131,NO,r_sym_1.smb,
sht9.cmp362,R1810,1267360864,NO,r_sym_1.smb,
sht9.cmp363,R1811,1267362130,YES,r_sym_1.smb,
sht9.cmp369,R1813,1267360635,YES,r_sym_1.smb,
sht9.cmp345,R1815,1267362130,NO,r_sym_1.smb,
sht9.cmp355,R1816,1267360844,NO,r_sym_1.smb,
sht9.cmp352,R1817,1267360305,YES,r_sym_1.smb,
sht9.cmp388,R1820,1267360864,NO,r_sym_1.smb,
sht9.cmp377,R1821,1267362130,YES,r_sym_1.smb,
sht9.cmp397,R1823,1267360635,YES,r_sym_1.smb,
sht9.cmp374,R1825,1267362130,NO,r_sym_1.smb,
sht9.cmp387,R1826,1267360844,NO,r_sym_1.smb,
sht9.cmp390,R1827,1267360305,YES,r_sym_1.smb,
sht9.cmp414,R1830,1267368002,NO,r_sym_1.smb,
sht9.cmp402,R1831,1267362130,NO,r_sym_1.smb,
sht9.cmp399,R1833,1267360635,YES,r_sym_1.smb,
sht9.cmp405,R1835,1267362131,NO,r_sym_1.smb,
sht9.cmp409,R1836,1267360305,YES,r_sym_1.smb,
sht9.cmp420,R1837,1267360305,YES,r_sym_1.smb,
sht9.cmp435,R1840,1267368002,NO,r_sym_1.smb,
sht9.cmp441,R1841,1267362130,NO,r_sym_1.smb,
sht9.cmp427,R1845,1267362131,NO,r_sym_1.smb,
sht9.cmp570,R1850,1267360864,NO,r_sym_1.smb,
sht9.cmp564,R1851,1267362130,YES,r_sym_1.smb,
sht9.cmp560,R1853,1267360635,YES,r_sym_1.smb,
sht9.cmp571,R1855,1267362130,NO,r_sym_1.smb,
sht9.cmp569,R1856,1267360844,NO,r_sym_1.smb,
sht9.cmp578,R1857,1267360844,YES,r_sym_1.smb,
sht9.cmp603,R1860,1267360864,NO,r_sym_1.smb,
sht9.cmp597,R1861,1267362130,YES,r_sym_1.smb,
sht9.cmp588,R1863,1267360635,YES,r_sym_1.smb,
sht9.cmp583,R1865,1267362130,NO,r_sym_1.smb,
sht9.cmp600,R1866,1267360844,NO,r_sym_1.smb,
sht9.cmp607,R1867,1267360844,YES,r_sym_1.smb,
sht9.cmp464,R2000,1267362129,NO,r_sym_1.smb,
sht9.cmp461,R2001,1267360305,YES,r_sym_1.smb,
sht9.cmp466,R2002,1267360305,YES,r_sym_1.smb,
sht9.cmp471,R2003,1267360636,YES,r_sym_1.smb,
sht9.cmp463,R2004,1267362197,NO,r_sym_1.smb,
sht8.cmp11,R2200,1267362130,NO,r_sym_1.smb,
sht8.cmp8,R2201,1267368002,NO,r_sym_1.smb,
sht8.cmp6,R2202,1267362131,NO,r_sym_1.smb,
sht8.cmp441,R2210,1267362130,NO,r_sym_1.smb,
sht8.cmp439,R2211,1267368002,NO,r_sym_1.smb,
sht8.cmp446,R2212,1267362131,NO,r_sym_1.smb,
sht8.cmp462,R2220,1267362130,NO,r_sym_1.smb,
sht8.cmp458,R2221,1267368002,NO,r_sym_1.smb,
sht8.cmp470,R2222,1267362131,NO,r_sym_1.smb,
sht8.cmp485,R2230,1267362130,NO,r_sym_1.smb,
sht8.cmp477,R2231,1267368002,NO,r_sym_1.smb,
sht8.cmp487,R2232,1267362131,NO,r_sym_1.smb,
sht8.cmp497,R2240,1267362130,NO,r_sym_1.smb,
sht8.cmp512,R2241,1267368002,NO,r_sym_1.smb,
sht8.cmp493,R2242,1267362131,NO,r_sym_1.smb,
sht8.cmp519,R2250,1267362130,NO,r_sym_1.smb,
sht8.cmp527,R2251,1267368002,NO,r_sym_1.smb,
sht8.cmp523,R2252,1267362131,NO,r_sym_1.smb,
sht8.cmp543,R2260,1267362130,NO,r_sym_1.smb,
sht8.cmp545,R2261,1267368002,NO,r_sym_1.smb,
sht8.cmp540,R2262,1267362131,NO,r_sym_1.smb,
sht8.cmp555,R2270,1267362130,NO,r_sym_1.smb,
sht8.cmp572,R2271,1267368002,NO,r_sym_1.smb,
sht8.cmp556,R2272,1267362131,NO,r_sym_1.smb,
sht8.cmp578,R2280,1267362130,NO,r_sym_1.smb,
sht8.cmp576,R2281,1267368002,NO,r_sym_1.smb,
sht8.cmp581,R2282,1267362131,NO,r_sym_1.smb,
sht8.cmp622,R2290,1267362130,NO,r_sym_1.smb,
sht8.cmp620,R2291,1267368002,NO,r_sym_1.smb,
sht8.cmp623,R2292,1267362131,NO,r_sym_1.smb,
sht15.cmp1816,R2610,1267362129,NO,r_sym_1.smb,
sht15.cmp1815,R2611,1267361573,NO,r_sym_1.smb,
sht1.cmp1478,R3006,1267368026,YES,r_sym_1.smb,
sht1.cmp1320,R3010,1267362144,NO,r_sym_1.smb,
sht1.cmp1481,R3020,1267362302,NO,rshunt_1_sym_1.smb,
sht1.cmp1381,R3021,1267360857,NO,r_sym_1.smb,
sht1.cmp1328,R3022,1267362792,NO,r_sym_1.smb,
sht1.cmp1309,R3023,1267368026,YES,r_sym_1.smb,
sht1.cmp1368,R3024,1267368036,NO,r_sym_1.smb,
sht1.cmp1314,R3025,1267362792,NO,r_sym_1.smb,
sht1.cmp1322,R3026,1267368036,NO,r_sym_1.smb,
sht1.cmp1371,R3029,1267360375,NO,r_sym_1.smb,
sht1.cmp1339,R3030,1267362519,NO,rshunt_1_sym_1.smb,
sht1.cmp1327,R3031,1267362738,NO,r_sym_1.smb,
sht1.cmp1363,R3032,1267368036,NO,r_sym_1.smb,
sht1.cmp1360,R3033,1267362792,NO,r_sym_1.smb,
sht1.cmp1335,R3034,1267368026,YES,r_sym_1.smb,
sht1.cmp1305,R3041,1267360899,NO,r_sym_1.smb,
sht1.cmp1470,R3043,1267360860,YES,r_sym_1.smb,
